Label,Identifier.Xmin,Identifier.Ymin,Identifier.Xmax,Identifier.Ymax,Identifier.CentroidX,Identifier.CentroidY,Identifier.WeightedCentroidX,Identifier.WeightedCentroidY,Orientation.Orientation,Size.Area,Size.ConvexHullArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Circularity,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.Extent,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Solidity,Shape.HuMoments1,Shape.HuMoments2,Shape.HuMoments3,Shape.HuMoments4,Shape.HuMoments5,Shape.HuMoments6,Shape.HuMoments7,Shape.WeightedHuMoments1,Shape.WeightedHuMoments2,Shape.WeightedHuMoments3,Shape.WeightedHuMoments4,Shape.WeightedHuMoments5,Shape.WeightedHuMoments6,Shape.WeightedHuMoments7,Shape.FSD1,Shape.FSD2,Shape.FSD3,Shape.FSD4,Shape.FSD5,Shape.FSD6,Nucleus.Intensity.Min,Nucleus.Intensity.Max,Nucleus.Intensity.Mean,Nucleus.Intensity.Median,Nucleus.Intensity.MeanMedianDiff,Nucleus.Intensity.Std,Nucleus.Intensity.IQR,Nucleus.Intensity.MAD,Nucleus.Intensity.Skewness,Nucleus.Intensity.Kurtosis,Nucleus.Intensity.HistEnergy,Nucleus.Intensity.HistEntropy,Nucleus.Gradient.Mag.Mean,Nucleus.Gradient.Mag.Std,Nucleus.Gradient.Mag.Skewness,Nucleus.Gradient.Mag.Kurtosis,Nucleus.Gradient.Mag.HistEntropy,Nucleus.Gradient.Mag.HistEnergy,Nucleus.Gradient.Canny.Sum,Nucleus.Gradient.Canny.Mean,Nucleus.Haralick.ASM.Mean,Nucleus.Haralick.ASM.Range,Nucleus.Haralick.Contrast.Mean,Nucleus.Haralick.Contrast.Range,Nucleus.Haralick.Correlation.Mean,Nucleus.Haralick.Correlation.Range,Nucleus.Haralick.SumOfSquares.Mean,Nucleus.Haralick.SumOfSquares.Range,Nucleus.Haralick.IDM.Mean,Nucleus.Haralick.IDM.Range,Nucleus.Haralick.SumAverage.Mean,Nucleus.Haralick.SumAverage.Range,Nucleus.Haralick.SumVariance.Mean,Nucleus.Haralick.SumVariance.Range,Nucleus.Haralick.SumEntropy.Mean,Nucleus.Haralick.SumEntropy.Range,Nucleus.Haralick.Entropy.Mean,Nucleus.Haralick.Entropy.Range,Nucleus.Haralick.DifferenceVariance.Mean,Nucleus.Haralick.DifferenceVariance.Range,Nucleus.Haralick.DifferenceEntropy.Mean,Nucleus.Haralick.DifferenceEntropy.Range,Nucleus.Haralick.IMC1.Mean,Nucleus.Haralick.IMC1.Range,Nucleus.Haralick.IMC2.Mean,Nucleus.Haralick.IMC2.Range,Intensity.wholeNucleus,Intensity.part05,Intensity.part04,Intensity.part03,Intensity.part02,Intensity.part01,Intensity.distribution.part05,Intensity.distribution.part04,Intensity.distribution.part03,Intensity.distribution.part02,Intensity.distribution.part01
143,182.0,122.0,320.0,381.0,250.3280035156514,253.15394496653371,246.00299026805595,245.86056015230076,0.09224753719822379,29582.0,29897.0,272.0263362589971,139.2641164600149,693.9310242291875,0.7719777585840014,0.8590147368869665,194.07465628555312,0.827653740697219,0.9655723535739198,0.5119508587853093,0.9894638258019199,0.19731767153987545,0.013309178091210329,2.0651176733374025e-05,2.1199923108835264e-06,1.222981079730945e-11,2.0273666972076036e-07,-6.8699812334572554e-12,0.9193748110752425,0.23394617237581583,0.0015031678017188572,0.0027716731053342232,1.439834552186618e-06,0.0012711767675008447,-5.471108685344854e-06,0.4880265,0.0009515,0.0018869,0.0297133,0.1214745,0.1094598,0.028347516432404518,0.9999998807907104,0.2367391586303711,0.20110321044921875,0.035635948181152344,0.130349263548851,0.14380833134055138,0.06565488874912262,1.5083288578887133,2.662651695630106,0.26630657642954775,1.5680163616860059,0.016387244686484337,0.011785107664763927,1.4956275918152846,2.7883869654449978,1.514951104427894,0.26469519887083676,1450.0,0.049016293692110066,0.040865389763645454,0.010610282826055174,0.5177865075483937,0.3520840202103884,0.9877302230263592,0.00845624459462413,21.121208342932377,0.2383923343335539,0.7947682050171172,0.08764874225692276,15.112456333083093,0.034796471651334926,83.9670468641811,1.3056533575445428,4.880501716057729,0.08028842076213483,5.423869273049123,0.41707025965669864,0.014760727687149675,0.0034100973083588237,1.1421460378608501,0.3346554576627392,-0.6279746530798108,0.10804718109553701,0.9966473380556609,0.0028956201192932296,0.23673917,0.3317474132201422,0.18856786141637039,0.181948060958515,0.17451672997481055,0.17559330419526767,0.31523736988345646,0.17918342181013144,0.17289306835949922,0.1658315717488779,0.1668545681980349
144,162.0,152.0,336.0,349.0,248.24674911520262,254.06127967550802,243.94344537275214,258.38390481625675,-0.34756051469726285,25147.0,25369.0,192.30750553134936,167.35756989272434,598.5828278447966,0.8819572579398034,0.4925922951120856,178.93617530129322,0.7336192309936402,1.0059682776085592,0.8702602086710663,0.9912491623635146,0.1615270531377701,0.0004974197987886239,5.1034734768004706e-05,4.232739211409128e-07,1.215395464220227e-12,2.521841544748407e-09,-1.5469282537285586e-12,0.5278115990622634,0.002167815678599823,0.0008849839979492202,0.001330601017268685,-2.2905884617507743e-07,6.165943118339078e-05,1.425623373427535e-06,0.3350609,0.0042674,0.001216,0.0127799,0.1703828,0.1561191,0.07016158849000931,0.9770839810371399,0.3406055271625519,0.3094210922718048,0.03118443489074707,0.15123827755451202,0.1907828152179718,0.09157398343086243,1.074624307606558,1.1255108563159135,0.19129409239496709,1.8376342355098294,0.023297110572457314,0.014919822104275227,1.1566207304986453,1.3617732421238173,1.7914888149543586,0.19846342753822144,2020.0,0.08032767328110708,0.02266787424725874,0.005277823541413245,0.747786651828311,0.3993049109450302,0.9872106217389707,0.006902375236380043,29.263446378613224,0.27066171980568754,0.7347365927634768,0.07779061885279881,19.84367235026871,0.03078483062729731,116.30599886262452,1.4711789656089422,5.297678759214022,0.031442359939068076,6.047957857972741,0.34813850796328083,0.012884211184593588,0.0022795852769551574,1.3156454103014337,0.2822766709299809,-0.605837767905175,0.080623827444532,0.9974339711346283,0.00173961409035428,0.34060556,0.449383383751815,0.2910822223920107,0.27093887697610497,0.260764208558995,0.29164877436442227,0.28736306730785577,0.18613567677337997,0.17325479658544415,0.1667484947707873,0.18649796456253287
145,137.0,157.0,357.0,337.0,246.3527126721943,246.02151204543972,241.65189743170077,251.08241820851697,-1.2210556872789822,30634.0,30935.0,225.35796731439973,173.64158585221026,663.6122650963194,0.8741475881463957,0.6374224467114532,197.49536757457622,0.7735858585858586,1.058977936864798,0.7705145192846042,0.990269920801681,0.1651302755299434,0.0017723671730544522,2.8627069121301296e-05,3.8900065909141313e-07,-8.671225124827919e-14,-3.548914528954503e-09,-1.2952179729360045e-12,0.6555125670599684,0.02118390015632697,0.00328075716778759,0.0010277752928652866,1.8411039329989923e-06,0.00013092532105845773,-4.1488400175876754e-07,0.4869318,0.0007726,0.0036264,0.0656469,0.0841393,0.1132135,0.0067347269505262375,0.9999998807907104,0.2609943449497223,0.25346753001213074,0.007526814937591553,0.1136963739991188,0.12516212090849876,0.06258860230445862,1.0129287763341215,2.603475791924324,0.27357563284393477,1.5147362994248212,0.017752138897776604,0.01138950977474451,1.5671467365539127,3.7622821156643367,1.4309642519243269,0.28557908167524426,1756.0,0.057321929881830644,0.03770625922345024,0.008312811300415335,0.5162254804109696,0.2746580445337352,0.9843954135015922,0.008381051863450173,16.550304465944095,0.0924325186606012,0.7944232043504469,0.06892565482580104,14.459594447954458,0.024756730197905696,65.68499238336534,0.644388119176142,4.814755321523525,0.06706419924218743,5.372061305265281,0.33109146243111276,0.014777186308270662,0.002545033219701953,1.1387515158026216,0.25491644777709843,-0.6196710149380504,0.08523510975926851,0.9961750776172319,0.0024811694396186246,0.26099437,0.2987934175977375,0.22565670194965165,0.22770855695147094,0.28194846493801534,0.27133692157400546,0.22888258950643908,0.1728581931187432,0.1744299609638448,0.21597897062531224,0.20785028578566053
146,142.0,81.0,357.0,417.0,246.86753945480632,252.41920731707316,247.79244937028642,248.40314422266354,0.13137698127492292,55760.0,57534.0,348.78032985403865,206.53903423315862,946.4650788387052,0.7822101367671618,0.8058092984022058,266.4504400717565,0.7718715393133998,1.0051259741963927,0.5921751215717735,0.9691660583307262,0.18416661939008463,0.007838835283501249,4.777339938321976e-05,3.7912053448241246e-06,4.8539931338055236e-11,3.0872138717746704e-07,-1.5720629923415616e-11,0.6932177588862445,0.11223153545123062,0.0025418127096744686,7.157573940936874e-05,1.2896222073312822e-08,1.0900178720959475e-05,-2.76720339009273e-08,0.4379742,0.0015234,0.0043592,0.0128876,0.1222943,0.1543269,0.086356021463871,0.9999998807907104,0.27948853373527527,0.2661857306957245,0.013302803039550781,0.08544162660837173,0.09843528643250465,0.048591673374176025,1.4609835064778525,4.193481307024011,0.3366602937059627,1.3039482999972514,0.014599776826798916,0.009774281643331051,1.7817757547377708,5.326837050712955,1.3604231319907785,0.3074084947736662,2015.0,0.03613701578192253,0.050906623162007544,0.009847705900754476,0.3993196259812089,0.19547642050402397,0.9847950238318133,0.007536056352285381,13.140075689366414,0.08429329297511146,0.8309822430789393,0.05385251876623576,15.131827243257066,0.03689393123743834,52.16098313148451,0.5326495924045105,4.54863798984039,0.09233906990249885,4.971710935895085,0.28038961947854624,0.016279254955062158,0.0025724292360526004,1.0204487612375752,0.22232971193989692,-0.6502314806410305,0.0761168919765206,0.9960726829807485,0.0022058104025721725,0.27948853,0.31036013026095427,0.2613076939048984,0.2656203221177761,0.2654105686340553,0.23975660553967723,0.23118842432328973,0.19464908062331154,0.1978615735436781,0.19770532738745644,0.1785955941222644
147,189.0,139.0,317.0,357.0,261.0746193359017,245.23449825720053,260.55196690259174,247.02454218295628,0.0006845779260172241,21804.0,22030.0,217.4951593987303,134.14253495779158,601.303607231218,0.7578066621430217,0.7871504634677452,166.61847146521748,0.7813933486238532,1.1245895032227786,0.6167610135721241,0.9897412619155697,0.18717426861694364,0.007058575960077242,0.000933167037133388,4.471125239103604e-05,-8.417389868941155e-09,-3.569077658868951e-06,-3.543440101511856e-09,0.5876999756598423,0.07327064820823037,0.032658851784998166,0.0018681768638880384,-5.113864714532607e-06,-0.00033968481301617655,1.3667012317278402e-05,0.4087835,0.0090737,0.0081571,0.0122986,0.0416363,0.2376695,0.05234003812074661,0.9577417373657227,0.3433045446872711,0.3225308060646057,0.020773738622665405,0.1388014853000641,0.18332423642277718,0.09005290269851685,0.8022511922386639,0.5910934770447329,0.19319003990825553,1.8037193913929568,0.028167380020022392,0.016908735036849976,0.7807988277154602,0.3268828751055568,1.9274130956560664,0.1645717743653781,2244.0,0.10291689598238855,0.021781586489717297,0.006664263611133214,0.9396606718719708,0.6078930763269238,0.9807357524917175,0.01260860107495676,24.413168616791836,0.2341981059709326,0.6985958824354256,0.10298993644619991,19.196281762444315,0.040682117203608925,96.71301379529521,1.5371262234172605,5.178954745109295,0.017403795006355693,6.08054198119191,0.4378204316558092,0.011886064137354158,0.0028541883080215567,1.428513069184219,0.35837135968894795,-0.5601729692264805,0.10387865300461474,0.9956017532643183,0.00366028816953623,0.34330454,0.40715527113311545,0.3113122148690175,0.26255134038191513,0.36044215171495286,0.34126057092065887,0.2419623563805437,0.1850051870140877,0.15602779945076203,0.21420189925358926,0.2028027579010173
148,170.0,129.0,329.0,362.0,259.98668218699714,252.8409052004519,265.69871219075407,253.08912747740987,-0.200475507556687,29209.0,29587.0,239.0916302154585,162.95154029239546,679.8305191657993,0.7941915068941113,0.7317768462099837,192.84722933495667,0.7884309120846492,1.0428030627753566,0.6815443106291548,0.9872241187007808,0.17913573753541234,0.004290410100607317,0.0008285756715772304,4.256894661285694e-05,3.6003198791371825e-09,9.803574359975e-07,7.138199218508249e-09,1.0945421619812312,0.11292856952987104,0.15956149768695993,0.004377923218868482,-1.545419872134629e-05,0.0009240272280991318,-0.00011467208170673266,0.1344806,0.0043364,0.0047606,0.019132,0.0826716,0.3335773,0.018177468329668045,0.9999998807907104,0.1717212051153183,0.1454927772283554,0.02622842788696289,0.10817208141088486,0.11326556652784348,0.053125664591789246,1.931304101141384,5.537467123020122,0.3140399795335884,1.3473517694493078,0.017841508612036705,0.014575675129890442,2.074447529274559,5.2569760637889775,1.4119647194787701,0.30621859366609944,1464.0,0.05012153788215961,0.05439993423382071,0.011677442190654426,0.5135946597432599,0.32276483251005494,0.9788468799244581,0.013295179168650528,12.14055122977807,0.02747666665409554,0.8084334366720793,0.07018937994197672,9.597887959845533,0.012140490458069308,48.048610259368985,0.31114016425532043,4.425995343028498,0.09542213647616826,4.915559085512878,0.3368170748007584,0.015240956879035896,0.0030961018610885273,1.1325496549874523,0.3270090064766815,-0.6183328746583022,0.09358071366788423,0.9942231966021009,0.0037107613084967905,0.17172122,0.2218189805834105,0.14757125445161334,0.11870842857031798,0.1625096748657195,0.17724672319777943,0.26794422218818625,0.17825735600882864,0.14339276772798643,0.19630208522023476,0.21410356885476384
149,165.0,153.0,328.0,349.0,236.70091397418423,244.001443117133,233.81518177130292,245.94662076123956,-0.4362708899573972,24946.0,25232.0,207.65236333673946,158.2174105658807,617.2447327281724,0.822803247087808,0.6476545926127092,178.2196220480881,0.7808313509452861,1.033473657540668,0.7619340710767998,0.9886651870640456,0.17074945132863417,0.00205342814274373,0.0005531287244954297,1.2731740432633269e-05,9.795479102984898e-10,5.672803682045064e-07,4.266400144582198e-10,0.5841786078873847,0.018612854235624584,0.022264912039282846,5.8635391888407015e-06,2.0123269225093944e-09,-4.660090774385966e-07,6.625953597097214e-10,0.4808499,0.002148,0.0025677,0.0037407,0.0972855,0.1517592,0.10610850155353546,0.9999998807907104,0.3148333728313446,0.29462170600891113,0.02021166682243347,0.1093592643737793,0.12684880942106247,0.06079089641571045,1.240975686249087,2.375579031565535,0.2551778144005998,1.5626453514856211,0.018542882055044174,0.011887531727552414,1.2230914266711481,2.194951600515366,1.6407478679810081,0.22821328062039808,1627.0,0.06522087709452418,0.03863107893246622,0.009346582911983224,0.494161818727222,0.2765045790873583,0.9853994708065897,0.008245012879608438,16.93383610973114,0.09882211136772412,0.7946905488989697,0.07491934301776981,17.461145399988304,0.02109265119271342,67.24118262019726,0.6697684666926307,4.816241651427482,0.07288907475343542,5.335148044532216,0.35868343459623553,0.01481160644244777,0.0029151003038937248,1.1164816963765882,0.2894598832542977,-0.6329209164975577,0.09225447716852997,0.9965919285262032,0.002387284823771707,0.31483337,0.386498311570058,0.27645260290386925,0.27405118428691605,0.2711213974826324,0.2696329549564084,0.26154398531384215,0.18707588972418282,0.18545084615560065,0.1834682550446603,0.18246102376171414
150,149.0,97.0,351.0,400.0,246.46136079503316,248.5495094611489,245.74479858434842,250.6965011875486,-0.263699575344786,47193.0,48193.0,328.9395363575296,185.55834163434312,885.3696244092001,0.7565510073592332,0.825699107961651,245.1285251346455,0.7710518576610136,0.9993072129643812,0.5641107897490827,0.9792500985620318,0.1888960183835449,0.009544571343372669,7.478019872214409e-06,1.0970210719073528e-06,1.1132565673224655e-12,-3.02349302340151e-08,-2.938240871793153e-12,0.863263154184557,0.18124148530146303,0.001217538154970797,0.0002286978160801566,-4.5806180632420664e-08,-4.647301707891718e-05,1.1164851151496744e-07,0.1444191,0.0066327,0.0178841,0.0861013,0.1905311,0.1536775,0.059643737971782684,0.9999998807907104,0.2347894310951233,0.20268802344799042,0.032101407647132874,0.10691824555397034,0.09917987883090973,0.04328902065753937,2.0114961508014297,5.297739782207852,0.350301728677789,1.3549106200245917,0.015594052150845528,0.014696291647851467,1.972741931251948,4.2560192191462365,1.3610381356121692,0.344088676896612,1650.0,0.034962812281482424,0.05871245152145043,0.011424996253993118,0.5228610629187995,0.33005940207735834,0.9829341349123466,0.010841155154179272,15.32707052135753,0.06778522106475293,0.8178910783333553,0.06975682109265824,13.088063300292884,0.02089229797973502,60.78542102251127,0.6002105894966405,4.531350716642507,0.09600420646528551,5.041044705173103,0.3517952725821445,0.01557706972865694,0.0033576669351855406,1.141357368295611,0.3119740523335419,-0.6405086390272958,0.09509390557685427,0.9959083977620942,0.0028846853564967745,0.23478943,0.2874160527131003,0.19117697487440888,0.21134665170652833,0.21977454174497715,0.2279195164350582,0.25264374925383276,0.16804791258993926,0.18577741213599075,0.19318567523581895,0.20034525078441828
151,118.0,137.0,364.0,368.0,243.686695077975,250.8906711000796,246.25579829388968,259.15985775477554,-0.8517082252272802,42706.0,43552.0,252.37788511780022,218.88744592128037,795.938166904124,0.8471105659144197,0.4977850744737358,233.18440770656142,0.7515221905465808,1.074761332036236,0.8673004206335757,0.9805749448934606,0.16333523228362967,0.0005335251697625055,0.00010271741632125609,7.723169150811509e-07,3.3491341523273173e-12,1.740409348104412e-08,6.008475187668154e-12,0.9506723741401617,0.03204105207940035,0.011956764642287288,0.002696046525586044,-1.5227385101578908e-05,-0.00045560080747476795,-1.561871586653464e-06,0.4432554,0.0007726,0.0011509,0.0101729,0.0398674,0.2176165,0.014229599386453629,0.9999998807907104,0.19342178106307983,0.16979143023490906,0.023630350828170776,0.12722466886043549,0.14320147037506104,0.07022519409656525,1.5715249852474105,3.7552113949010897,0.26661762941082073,1.5040362080030862,0.019894251599907875,0.015092818066477776,1.942062987701605,5.516781469639234,1.3677946992226144,0.3096212905814981,2829.0,0.06624361916358357,0.041070130385409055,0.009937999847500642,0.632290600659503,0.40660423587252836,0.9822364347181957,0.011430232821417974,17.798583013747024,0.011968586014052818,0.7831793298620804,0.08013022984545026,10.634890794596956,0.01702904141929018,70.5620414543286,0.43370977402514654,4.715072656987077,0.07245400289853432,5.324579044170243,0.3615584316558449,0.014214898552945535,0.0029218669690742015,1.2345921831811897,0.30772807920236067,-0.6081013156093368,0.09339817735386735,0.9955115677996809,0.003277734331478044,0.19342178,0.25552897317774553,0.15918963889049337,0.16077375327379315,0.1544675999315595,0.15347998925822137,0.28924317025390306,0.18019293566460595,0.18198605626683104,0.17484787634879048,0.17372996146586953
152,152.0,139.0,348.0,366.0,263.64868014868017,265.8082908082908,262.4165381524738,267.44209827389136,-0.5105538573812171,31746.0,32517.0,263.79011812974966,160.78452940414698,725.4284989122459,0.758070592756667,0.7927730915712146,201.04791117333818,0.7135215319608019,1.0443298725407493,0.6095168785855063,0.9762893255835409,0.18789156767510137,0.007413302188796289,0.0007581276876616188,2.7614802514029412e-05,-3.6141226025650266e-09,-2.3681145480999652e-06,1.7038458313360097e-09,0.9200688272985731,0.16902086539730488,0.1082892490550332,0.005256846196497869,-0.00012427431204057741,-0.0021399066643827866,-1.69431423450874e-05,0.4147444,0.0024988,0.0088824,0.0313568,0.0444558,0.2117499,0.02730347216129303,0.9999998807907104,0.21775932610034943,0.17954497039318085,0.03821435570716858,0.13924551010131836,0.1783606056123972,0.07966069877147675,1.2882361678166807,1.772249279512888,0.23664238614153565,1.611765685862861,0.02450922317802906,0.017707079648971558,0.997120141992919,0.7845036566602137,1.7416685971816666,0.20240383442046647,2240.0,0.07056007056007056,0.04195075533920879,0.008492523473281333,0.7349463305511432,0.4790371342137598,0.9840277659935397,0.01040094690098925,23.004776486177118,0.019095259185498037,0.7593735854357928,0.08828242460907387,11.838519318568046,0.02344880571697061,91.28415961415729,0.4232377690922533,4.811729295581942,0.06996989546993682,5.505536129829547,0.38110275709331454,0.013245628103416455,0.003138060773185689,1.3199327956094,0.33434026296654973,-0.6101038103464824,0.09446670831257686,0.9961976462707851,0.0029429336640789394,0.21775931,0.2834182516578878,0.16069382418179778,0.19758467209063463,0.19681754225280165,0.18881770691768762,0.2758779561599469,0.15641859168728814,0.19232796471659605,0.19158124424064682,0.18379424319552215
153,102.0,136.0,388.0,357.0,237.93331173639393,245.83429748241392,242.1320515063559,240.09853200968416,-1.0902292523424453,43216.0,44363.0,313.1460278860451,180.83066576225409,841.8792924010783,0.766222280020194,0.8164159054657448,234.57263302711763,0.6837325570357244,1.010061190981043,0.5774643446157937,0.9741451209341118,0.1891084385135537,0.008935201653514194,0.000533125515569839,5.925382016409911e-05,9.489477636995628e-09,4.7275340091873095e-06,-4.567473416634849e-09,0.7352490343763418,0.13539213469260247,0.023949922038957513,0.0007306007465005073,3.0398156382960417e-06,0.0002567232541840716,-3.1538622054172444e-07,0.4503923,0.002167,0.0058697,0.0108394,0.0379608,0.2160763,0.08057030290365219,0.9999998807907104,0.27677100896835327,0.2573484480381012,0.019422560930252075,0.08813374489545822,0.08382317423820496,0.040037572383880615,1.924828041970133,5.5569517206141334,0.3761318121426773,1.2289750937057706,0.013006279245018959,0.011495521292090416,2.3119306959625505,6.596391111351933,1.2857266380421144,0.35549721560028025,1156.0,0.026749352091817846,0.06835164163149902,0.011313667611188433,0.4372473466737346,0.3538919500457966,0.988415437815244,0.009419162549921367,18.882187785589423,0.089087186600878,0.8455574054415286,0.07755906259775958,13.714415192156334,0.027860067452827764,75.09150379568396,0.7102406964491763,4.397820261908242,0.10571119919162619,4.8493014455004975,0.41796865160533514,0.017043265597309648,0.004363747212870356,1.0411972680999713,0.39095426905118336,-0.671680470529605,0.1133515843220183,0.9964651087737852,0.0028211090173633213,0.276771,0.32832706419920704,0.24516967144185142,0.24642915399953652,0.24301322348094162,0.28594914630288126,0.24340568012602243,0.1817568428881332,0.18269056185920834,0.1801581574923318,0.2119887576343041
154,115.0,142.0,379.0,353.0,251.4561040856031,248.00607976653697,253.06418662967988,246.298284879947,1.0102097335719409,32896.0,33347.0,310.63646511873657,136.6508119884735,771.4356415871823,0.6946300334204897,0.8980438765256098,204.65700101293362,0.5905500502656901,0.9730919419968357,0.43990589429428567,0.9864755450265391,0.2188116676012531,0.02186119078508838,0.00026430022584135926,6.0682183535565055e-05,7.669727510421641e-09,8.957818458839723e-06,4.833280251102524e-10,0.5866369946327346,0.15342846692682477,0.006637571962507507,0.0017748756529397589,6.031113349798917e-06,0.0006939635074633461,-8.588124803410684e-07,0.426956,0.0014174,0.0053018,0.0060948,0.1186676,0.1747571,0.12853509187698364,0.9999998807907104,0.39556965231895447,0.37625277042388916,0.019316881895065308,0.1058560460805893,0.1268077865242958,0.06200265884399414,1.1625124151143769,1.8965938477372646,0.25392462458624465,1.5590467263671663,0.01635279878973961,0.011211775243282318,1.408209390199403,2.540543794174666,1.5359492928835068,0.2584268805906647,1652.0,0.05021887159533074,0.05397107196595484,0.007909504972065017,0.45706825277951646,0.3968158683770548,0.9934446191781058,0.005709886735154268,34.87441732062374,0.11764743255926646,0.8285872643551702,0.08742267127274772,17.29798184863253,0.04076135923304136,139.04060102971533,0.8652778354839938,4.797923412899682,0.08384671663934551,5.292710984048424,0.4634222918235027,0.016120991073396804,0.0043164486168741426,1.0771685128476545,0.4101405597067641,-0.6855550367636564,0.11377444321431018,0.9980576371540087,0.0018552788170733692,0.39556968,0.4624247200376109,0.353717303532649,0.3637611411007313,0.34774253784478465,0.3868687827151416,0.24153628693064497,0.18475561624700151,0.19000177011293629,0.18163484294705767,0.2020714837623596
155,137.0,120.0,357.0,377.0,247.03090543445597,242.4508448718245,248.99218796721175,243.44997925533386,-0.3961398662448257,43261.0,43693.0,261.68881882197104,211.13392298751572,790.0803025278549,0.8708912940097224,0.5908069853831962,234.69472926503457,0.7651397240891404,1.0178824445187777,0.8068129312439283,0.9901128327191999,0.16333789575561214,0.0011925870255978365,3.526020090231418e-05,3.735865751198491e-07,-1.176755138335618e-12,-1.1436066307123989e-08,-6.735917845401432e-13,0.5091561812943413,0.008843306693883451,0.00019304535651407578,0.00015479621839981184,-2.9450865209727892e-09,-3.6049685761946496e-07,2.6596458475123662e-08,0.0053135,0.0035249,0.0036209,0.0286713,0.1008443,0.3735109,0.05304758995771408,0.9999998807907104,0.33951810002326965,0.3245390057563782,0.01497909426689148,0.1337895691394806,0.17687565088272095,0.08774839341640472,0.7693232255302723,0.717655242628549,0.20538954458682385,1.7417771305355023,0.020014101639389992,0.011587174609303474,1.0296588871846881,1.5517373114277744,1.760962026394463,0.20093378125251132,3293.0,0.07611936848431612,0.02547173945241988,0.0060592392629415445,0.5634539048405306,0.3088262504261589,0.9885030260388072,0.0063721717487426055,24.519463399123193,0.17402440275314746,0.7715007270446856,0.07609900170783657,18.843425832018397,0.044089316497199604,97.51439969165206,1.0047680864670383,5.173193355880183,0.042751673098461396,5.78665295365649,0.35634715452450827,0.014092170829983756,0.002511120657488269,1.1736694711020514,0.2735754289317478,-0.6325571375085878,0.08366265887984892,0.9976909328006528,0.001637516340148193,0.3395181,0.40221664493916764,0.2985675208914655,0.286926282736541,0.3343667914092472,0.3376839701032293,0.24233404329280933,0.17988582880373344,0.17287202580350197,0.20145475709316113,0.20345334500679416
156,169.0,120.0,340.0,381.0,254.13582401146667,244.46857570186646,255.79400309419594,235.81462765145972,-0.21413791111985567,32093.0,32971.0,279.1543861004973,150.82635724694904,744.4995667241113,0.7275976395235216,0.8414742078647445,202.14370311534705,0.7190741861038292,1.015386284208629,0.5402972862215771,0.9733705377452914,0.19606253957157677,0.011547300338908432,0.0004268389046561559,2.5555667716612184e-05,-2.3598354130887917e-09,-2.6328362889663417e-06,1.2470790215861337e-09,0.7821950626338076,0.1996190447791943,0.024046998245077188,0.0017859321757380336,-1.7351473666878981e-06,-0.0004887494170337531,-1.1574490071997807e-05,0.5104503,0.0011616,0.0035012,0.0482611,0.1050412,0.1095329,0.04013792425394058,0.9999998807907104,0.2810281813144684,0.2464563548564911,0.034571826457977295,0.14543037116527557,0.18578608334064484,0.08741740882396698,1.2405407659445213,1.6507580659698817,0.21546269676949567,1.72761240610861,0.02283945307135582,0.014933600090444088,1.0471954184956982,1.0928633882330834,1.8227215053138235,0.18729816249513823,2642.0,0.08232324806032468,0.027745564670393904,0.009760740876481787,0.7001847052551238,0.4576114578822835,0.984597521116348,0.010145073972858798,22.745637332538113,0.14390110323871852,0.7455758632498399,0.10776806735737698,16.116152221626017,0.02933603351097247,90.28236462489726,1.0313947395769105,5.065360768030596,0.07261207774267486,5.781202818737505,0.469060494006869,0.013233446976477076,0.0031903405574024556,1.2816140947213497,0.3398294468312346,-0.5975578132913075,0.11397486174660576,0.9964236567496638,0.003033663557682975,0.28102818,0.3507913204613966,0.2474988009330691,0.24996433760891917,0.22596785552607965,0.2051876738944076,0.27418210240295426,0.19344760723493123,0.19537469604786709,0.1766187989547068,0.16037679535954064
