Label,Identifier.Xmin,Identifier.Ymin,Identifier.Xmax,Identifier.Ymax,Identifier.CentroidX,Identifier.CentroidY,Identifier.WeightedCentroidX,Identifier.WeightedCentroidY,Orientation.Orientation,Size.Area,Size.ConvexHullArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Circularity,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.Extent,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Solidity,Shape.HuMoments1,Shape.HuMoments2,Shape.HuMoments3,Shape.HuMoments4,Shape.HuMoments5,Shape.HuMoments6,Shape.HuMoments7,Shape.WeightedHuMoments1,Shape.WeightedHuMoments2,Shape.WeightedHuMoments3,Shape.WeightedHuMoments4,Shape.WeightedHuMoments5,Shape.WeightedHuMoments6,Shape.WeightedHuMoments7,Shape.FSD1,Shape.FSD2,Shape.FSD3,Shape.FSD4,Shape.FSD5,Shape.FSD6,Nucleus.Intensity.Min,Nucleus.Intensity.Max,Nucleus.Intensity.Mean,Nucleus.Intensity.Median,Nucleus.Intensity.MeanMedianDiff,Nucleus.Intensity.Std,Nucleus.Intensity.IQR,Nucleus.Intensity.MAD,Nucleus.Intensity.Skewness,Nucleus.Intensity.Kurtosis,Nucleus.Intensity.HistEnergy,Nucleus.Intensity.HistEntropy,Nucleus.Gradient.Mag.Mean,Nucleus.Gradient.Mag.Std,Nucleus.Gradient.Mag.Skewness,Nucleus.Gradient.Mag.Kurtosis,Nucleus.Gradient.Mag.HistEntropy,Nucleus.Gradient.Mag.HistEnergy,Nucleus.Gradient.Canny.Sum,Nucleus.Gradient.Canny.Mean,Nucleus.Haralick.ASM.Mean,Nucleus.Haralick.ASM.Range,Nucleus.Haralick.Contrast.Mean,Nucleus.Haralick.Contrast.Range,Nucleus.Haralick.Correlation.Mean,Nucleus.Haralick.Correlation.Range,Nucleus.Haralick.SumOfSquares.Mean,Nucleus.Haralick.SumOfSquares.Range,Nucleus.Haralick.IDM.Mean,Nucleus.Haralick.IDM.Range,Nucleus.Haralick.SumAverage.Mean,Nucleus.Haralick.SumAverage.Range,Nucleus.Haralick.SumVariance.Mean,Nucleus.Haralick.SumVariance.Range,Nucleus.Haralick.SumEntropy.Mean,Nucleus.Haralick.SumEntropy.Range,Nucleus.Haralick.Entropy.Mean,Nucleus.Haralick.Entropy.Range,Nucleus.Haralick.DifferenceVariance.Mean,Nucleus.Haralick.DifferenceVariance.Range,Nucleus.Haralick.DifferenceEntropy.Mean,Nucleus.Haralick.DifferenceEntropy.Range,Nucleus.Haralick.IMC1.Mean,Nucleus.Haralick.IMC1.Range,Nucleus.Haralick.IMC2.Mean,Nucleus.Haralick.IMC2.Range
223,129.0,150.0,370.0,348.0,247.06539974148126,248.82049448585022,240.7587020880332,257.6992319575988,-1.2418492955672873,36361.0,36674.0,248.7934414598014,186.4595363504844,726.9676041556468,0.8646006685892256,0.6620550699972528,215.1656642824669,0.761997569051511,1.0452572272969294,0.749455191649863,0.9914653432949774,0.16615559117160078,0.00217480624037115,1.8332159240747372e-05,3.318201837738695e-07,-4.657739619863105e-13,-1.0623653937226996e-08,6.729182375341176e-13,1.8901819421353494,0.2584462051061533,0.12705426648881352,0.059980218118726086,-0.0025392315549834536,0.026588796247502208,-0.004579179970055387,0.2474318,0.0031791,0.0034871,0.0093063,0.1704779,0.2040609,0.011210335418581963,0.8613603711128235,0.11225273460149765,0.07491689175367355,0.0373358428478241,0.09692483395338058,0.0950329415500164,0.033873509615659714,1.9841069738070303,4.747544853720254,0.43816975010438536,1.1431067694711858,0.010785594582557678,0.010734896175563335,1.897813377194675,4.443472473974768,1.2082103702629343,0.41007027745354885,1076.0,0.029592145430543716,0.0971022346292022,0.010376377580640903,0.37863623628233345,0.20733608526306463,0.9875923432608913,0.006838983577551194,15.264055832139912,0.06350312609825437,0.8532359952986984,0.04945431578223336,7.805278074030597,0.007958502432952486,60.67758709227732,0.4613485896560263,4.1141982463600755,0.08344553661730725,4.496593907750247,0.2537981908829767,0.017396501993250574,0.0028328477546300454,0.9884858471795045,0.24174976197126785,-0.6732275686115806,0.0759277631224261,0.9952213526148719,0.0024498195672171263
224,153.0,170.0,345.0,325.0,256.6149039476462,248.24441629723452,253.81325358108472,247.4387458301073,-1.2149266618710661,23685.0,24379.0,205.8245659153757,149.37003924272736,607.303607231218,0.8069962778810735,0.6879951196880139,173.6567839649587,0.795866935483871,1.0300561841807903,0.7257153128365664,0.9715328766561385,0.17066487375350098,0.0027999064399493144,0.00014002423813420397,1.4347527475981133e-06,-9.696114031371095e-12,-2.1477977829166225e-08,1.787572253401343e-11,0.7871606803714395,0.053220611787728585,0.026106595578859977,0.00013973973050697967,-1.8511997800364127e-07,7.573029281700522e-06,-1.9227143049500003e-07,0.4901708,0.0424729,0.1185071,0.0393014,0.0284318,0.0744248,0.05225121229887009,0.9401217103004456,0.23685437440872192,0.21891742944717407,0.01793694496154785,0.09822923690080643,0.09935860335826874,0.048746079206466675,1.6911453386886732,4.6133423813855305,0.31529315368140415,1.4021352615435483,0.011845647357404232,0.010174483060836792,2.210743316663066,6.864754421459139,1.223532936568502,0.38069881643121456,590.0,0.024910280768418832,0.055796949738165576,0.011562168124139932,0.38726520179236457,0.2105859698097599,0.9857480845745233,0.007856272095028816,13.60035269653586,0.12947083239670576,0.8395947942384488,0.06405593921811903,14.513212386126789,0.00805650732631591,54.014145584351034,0.6763698774954321,4.551293663441884,0.10917099829240318,4.964912216415236,0.34348553750983957,0.01667282385939988,0.003326504618699098,1.007531452330386,0.2685643691708419,-0.6630076495697729,0.09309874048246713,0.9965816757236382,0.0022906942081059034
225,133.0,116.0,363.0,391.0,247.08753398058252,251.0109773462783,240.43798782470083,251.89626388690357,0.5427005780649801,38625.0,39171.0,320.612110601992,155.51587648012222,821.4772721475249,0.7192622245481051,0.8744812771625784,221.76311103381389,0.6106719367588933,1.0113899867457992,0.4850592704939324,0.986061116642414,0.20546490825573555,0.016178744051538033,3.085642699622137e-06,1.7729266965892092e-07,-1.1958535732769284e-13,-2.1063995458894314e-08,5.3804903815282535e-14,2.627986654114728,2.854007233112128,0.17401411225428293,0.028979376041809668,-0.0017151807541421495,-0.029023501990584403,0.0011371617778858658,0.440874,0.0034831,0.0078405,0.1146929,0.1770888,0.0646738,0.0009784422582015395,0.9999998807907104,0.0986390933394432,0.07063351571559906,0.028005577623844147,0.09353524446487427,0.10046909376978874,0.0436120480298996,2.622604985882857,12.625277086495322,0.47597784790691344,0.9904676218126353,0.012442732229828835,0.012661976739764214,3.112997263749221,15.933184208685102,1.067734573647062,0.44025425992605854,1260.0,0.03262135922330097,0.1250720939886768,0.013999899244756087,0.29212621885761614,0.15547390731511737,0.9810486114122343,0.010195167516815928,7.711626159022182,0.05642734876486255,0.8847803267787477,0.04239453550637806,4.874528099843102,0.009831920957544149,30.554378417231106,0.3811833023745379,3.6024004071960456,0.11360017513052334,3.875672431098996,0.23008815186242249,0.019383206088618377,0.0028295888714131474,0.8464947330547752,0.22201292199771194,-0.6801801827831946,0.07771876715023773,0.9917946505833383,0.0038669310847045946
226,151.0,144.0,350.0,347.0,254.38034732588196,241.1505078821859,252.27394925047645,242.8483924393416,0.745408469466729,27467.0,28593.0,234.38258606804254,152.5576797575915,664.9259735953042,0.7806825927605099,0.7591705971921535,187.00820991400542,0.6799267272322203,1.020732109160109,0.6508916994085182,0.9606197321022628,0.17796137707285836,0.005190347847701741,0.00019871421827811808,7.455020236239781e-06,-2.8533578872488147e-10,-5.21656121083294e-07,-3.027818832263028e-11,0.4861205600736864,0.034433010005868604,0.004362667009465096,0.00010790862099801368,-1.814262039281782e-08,-1.091556642203191e-05,-7.178169218160918e-08,0.447696,0.0007213,0.0054705,0.0470718,0.1319614,0.1213838,0.195241779088974,0.9999998807907104,0.39862966537475586,0.37129029631614685,0.02733936905860901,0.11494293063879013,0.12454669177532196,0.05716449022293091,1.3995982182207252,2.363902280455994,0.24523641392239917,1.6432558514653015,0.013766462914645672,0.009311907924711704,1.3239320830363566,2.09258096018039,1.7123714143593833,0.21565728545098803,966.0,0.035169476098591036,0.045816976630352516,0.008473729608531655,0.3936331317312923,0.2704971782509571,0.9937685476407639,0.004302696738817335,31.601366117325576,0.21755374714727793,0.8310639887474658,0.07195792543321256,20.294844089689242,0.044931263096124496,126.01183133757121,1.1365301852617904,4.885814349187162,0.07495573473629324,5.314457639502047,0.37129078079443456,0.016256427181965863,0.003387366773459865,1.0129367912535292,0.30649399822408263,-0.6906570070323288,0.09035699300218303,0.9982419582690699,0.001410102561416493
227,134.0,87.0,360.0,402.0,248.96322177271057,241.97036725686965,243.14258815104463,245.78423974574898,0.11428959934803103,57099.0,57647.0,319.3630255823431,228.55268836829165,914.5655839020935,0.8578446707004431,0.6984573439720304,269.6306821651295,0.8020648967551622,1.0059375852544015,0.7156516880798485,0.9904938678508856,0.16881761662800768,0.002966204700177088,2.565278080323467e-05,6.729093764610234e-07,1.1310862899401728e-12,1.0043510224019783e-08,2.556755220895667e-12,2.5664460465275645,0.5518303697956087,0.01106138923302438,0.032583065858989214,8.935406125448739e-05,-0.00733181624568261,0.0006120878815451077,0.4486323,0.0132281,0.0438744,0.0637195,0.0986355,0.0760495,0.0007134090410545468,0.8114997148513794,0.0770711675286293,0.050509825348854065,0.026561342179775238,0.08373551070690155,0.08787652663886547,0.0376533679664135,2.4176114805321762,9.000900058964298,0.48924579987826694,1.0007070270191332,0.012574363499879837,0.012445785105228424,2.2090509448989737,7.067687131759364,1.1625436717943465,0.4066951503582296,1815.0,0.03178689644302002,0.11693128678387349,0.01789791409262992,0.41155663920589614,0.22272920033925986,0.9781824720538062,0.01181122822766123,9.432341126769906,0.009254910087857837,0.8463177904836037,0.05574665135846024,4.913724477818424,0.004281686910228011,37.317807867873725,0.2326797000167744,3.708482916194114,0.1076508814506183,4.1079927911815854,0.29309578843504447,0.01704469133548974,0.0031077416429708335,1.0193607199744072,0.2548894006640021,-0.6054190992324652,0.09764707093395497,0.9872481417043529,0.0071249050489605725
228,136.0,141.0,363.0,358.0,250.15499910479065,250.3325830626391,255.86834022848382,249.3331320515852,-0.9571042894088095,39097.0,39573.0,239.1613153883484,208.77932775849905,748.683332908185,0.8765101876629753,0.4877838222906249,223.11397643471523,0.7937026736230942,1.0531403745405892,0.8729644567286506,0.9879715967957952,0.1611168095978845,0.0004733108603639899,1.1122365647441166e-05,8.214139722125398e-08,7.790139192639224e-14,1.5057222846343551e-09,9.781017558283682e-15,2.0719625771741255,0.1982998892700587,0.04992074388679647,0.0009695210572953901,1.815797618872359e-06,-0.00030672907700506817,6.495901706354848e-06,0.0666379,0.0007447,0.0022701,0.0232573,0.0748547,0.3688657,0.0009525735513307154,0.8342159390449524,0.0883854329586029,0.06559479981660843,0.022790633141994476,0.08666379749774933,0.08473897539079189,0.03935207426548004,2.6185614320135264,10.514749319735486,0.4528729946354907,1.0559454458978161,0.012743499130010605,0.012389754876494408,3.143301582535916,16.311818720325324,0.9862863398815032,0.475716745617226,1001.0,0.025602987441491674,0.1108799768701063,0.027466720043007944,0.3702364057871046,0.28438802502630256,0.9775855284168617,0.017412563255475577,8.27405065071438,0.12555578251745914,0.8571800529732652,0.08292048644614969,5.138417670903227,0.02976072397600049,32.725966197070406,0.7708371461048387,3.7000369831800484,0.18351057492039446,4.049504840481467,0.4252957212727262,0.01773510637511047,0.005069985426559766,0.9552125685263197,0.3876080422474433,-0.615223622278539,0.14593887311398512,0.987462993096708,0.009519811923299204
229,87.0,137.0,405.0,367.0,239.7610999871411,247.51933427631943,233.23907039029802,245.3043856617331,-1.414780541805633,54437.0,55677.0,323.5128264620384,216.9992198052369,925.050865276332,0.7994159700970019,0.7416751531789316,263.27047137259444,0.7442849330051955,1.0047951918042233,0.6707592467920278,0.9777286850943837,0.17422572225868724,0.00436910622636274,0.00012124343196283577,4.781131941850658e-06,1.0203941465384768e-10,2.339126536382318e-07,-5.3282373849253115e-11,1.9164004250294648,0.4647537978633486,0.17450065491870514,0.053522579203851645,0.004953358394994969,0.036433447454636135,0.001489777885849499,0.428603,0.0058402,0.008711,0.0142992,0.0216614,0.2422332,0.001243832753971219,0.9999998807907104,0.11870778352022171,0.07814768701791763,0.04056009650230408,0.11913365870714188,0.10795239359140396,0.04503130912780762,2.0765181863949613,5.0435417186888305,0.4323243209213153,1.1570471471436548,0.015327411703765392,0.015543772839009762,2.1941555565179227,5.737727600495413,1.2575538952683605,0.3890194298144665,1948.0,0.03578448481731176,0.08595476053152801,0.012714193330195772,0.5359497189247409,0.3387068268528478,0.9828108418448734,0.010909025168433728,15.595388253114145,0.05374270638770362,0.8247558950133468,0.06673529452205307,7.061871283993711,0.00341179977682593,61.84560329353188,0.5536776524036924,4.149816721536252,0.09044001175189376,4.6370147210064685,0.32722200882902186,0.01593289844223624,0.003411738082813998,1.139451657275044,0.32483679486167016,-0.6284264602345664,0.09599270670100435,0.9933320415483826,0.004100032269611198
230,150.0,142.0,352.0,354.0,248.2096707227492,246.84775318578136,242.423619187277,246.59584705317366,-0.7615625372274393,31311.0,31659.0,245.17280151332676,163.17933874685656,689.2691193458118,0.8281884297898913,0.7463366046698381,199.66572912045442,0.731155426863441,1.0269239204087457,0.6655686835555725,0.9890078650620676,0.17313643606830365,0.004466777158850085,2.6852383666343666e-05,1.1056064802550531e-06,5.294001596569179e-12,5.366192058679225e-08,2.8746037526391476e-12,1.1118886924722622,0.22062405673120083,0.008307451980922592,0.0028001321534224222,3.438285904135046e-06,0.000512968377782895,1.3060214346269294e-05,0.3432068,0.0024757,0.0028157,0.0142026,0.0565017,0.2600842,0.020383011549711227,0.9667999148368835,0.17983511090278625,0.1565103381872177,0.023324772715568542,0.09506122767925262,0.0887254849076271,0.042252153158187866,2.1425791436378896,6.794639498872936,0.36237024059195183,1.2793058755925562,0.013811800628900528,0.010255330242216587,1.74323526426333,3.8993405928123694,1.4482806995545907,0.28804663029808864,1113.0,0.035546613011401745,0.06439558723547731,0.01567019507541522,0.3735503898148127,0.2268344327124709,0.9844369009277836,0.009554771870331158,12.011611564346488,0.1117295719189535,0.8417664629024614,0.07272445040458453,9.925977837814566,0.01384428781526914,47.6728958675711,0.6371271438930535,4.322546661221578,0.12650655679647116,4.706310344222011,0.36091936407975567,0.016809919793835296,0.0036490273984888816,0.990338725452956,0.28318980784073955,-0.6604548504305988,0.10323635752001292,0.9955119690465868,0.0034088883228913236
231,164.0,146.0,337.0,355.0,260.84306150151406,261.8472381747938,259.07967222003316,266.2976503619347,-0.4163542295932938,28731.0,29061.0,230.41122720599097,166.83704263372599,671.5462479183374,0.8005874028953194,0.6897119796731569,191.26276522048394,0.7946179163094284,0.9901397721010113,0.7240838246331255,0.9886445752038815,0.17603793032207912,0.003018173322353215,0.0007628532159988102,9.393902432377492e-06,6.68268730376595e-10,3.6582397636433947e-07,-4.3104332334213904e-10,0.9305871245749928,0.10023131165371381,0.1720370940742887,0.00864379822734794,0.00033323853711961986,0.0022969637486421053,7.594745101555686e-06,0.4747549,0.0044748,0.0075344,0.0146769,0.0274577,0.214179,0.01848706044256687,0.9999998807907104,0.21957404911518097,0.19651904702186584,0.023055002093315125,0.11979806423187256,0.1411575824022293,0.06869813799858093,1.4961701634628417,3.736778503611979,0.26589200214785186,1.5155274584869483,0.019212251529097557,0.01289542205631733,1.5309037222407247,3.2823321562224494,1.5948783863187768,0.24573943121865766,1907.0,0.06637429953708537,0.03931343952237629,0.010390194592609418,0.5318934567560293,0.29349684756039973,0.983110490428006,0.009329982913737322,15.748185087581426,0.024560441579417613,0.7896979828645863,0.07751394204259421,12.464090557586093,0.008277261730260221,62.460846893569695,0.37439328960752505,4.73466188830465,0.07135711977288484,5.286093848818814,0.35533452251933717,0.014596964617655046,0.0026499276396976714,1.154354317210236,0.26066167264675766,-0.6186586417614449,0.09210701931016951,0.9958750834259854,0.0030204264303232975
232,115.0,185.0,385.0,322.0,252.27008054385576,252.796312717062,250.13916092734738,253.72634355046802,1.4155399780392932,27066.0,27424.0,275.2254014644161,126.0423926932679,691.0853531617383,0.7121485005639768,0.8889724854297041,185.6380928521997,0.7317112733171127,1.0177071246929617,0.4579606098224328,0.9869457409568262,0.2116024402550547,0.019108175113241085,8.02869399288583e-05,6.0964761213420515e-06,-6.299330545200028e-11,-5.541547454298448e-07,-1.1926394720017868e-10,1.0566202961908195,0.4387025482460773,0.011317213460163976,0.0017869677049024812,8.00548853126533e-06,0.0010690075607172403,-7.00643299245655e-07,0.3719112,0.0120203,0.0153411,0.0515442,0.1839595,0.0698625,0.056499361991882324,0.9999998807907104,0.22591213881969452,0.1945941150188446,0.031318023800849915,0.0980788916349411,0.11336808279156685,0.046873629093170166,1.6250818863160799,4.111328174603408,0.31844934071927067,1.3663463488951186,0.011959454976022243,0.00907499622553587,2.3664718438620467,9.843028478793366,1.2763525483029299,0.33754063764119224,695.0,0.025677972363851328,0.058399682299681684,0.015245601106910013,0.3489145367713418,0.20996489454650843,0.9863640442006657,0.008280067679881098,12.802929252839558,0.08501062245218804,0.8466055270535168,0.08052536375928887,12.993157212616062,0.02578350592208345,50.862802474586864,0.5334159148758886,4.5051037886446945,0.1678357875426526,4.878219205752959,0.41291417640523953,0.017121936068432535,0.004525395489035402,0.9551795041053017,0.3055479741171725,-0.6725359254742548,0.11342277163273085,0.9966281531258236,0.0025564244536627756
233,156.0,153.0,343.0,342.0,255.4987507571169,244.21013779527559,256.68573315161296,238.05879779113445,-0.8131187634792245,26416.0,26774.0,201.6933793695484,172.1917895443761,630.842712474619,0.8341319166789999,0.520715117866629,183.3954629038681,0.747418159182865,1.0582589180270112,0.8537304996456098,0.9866288190035108,0.16640064654944747,0.0006810723356574273,0.0005436247288673348,5.352044076329755e-06,2.8582005411250266e-10,1.3515928529873828e-07,-4.059320855702675e-11,1.5480143334168215,0.10169045152953884,0.6915211668797228,0.0034978943681502977,0.00010362088039621996,0.0001925099394530947,0.00013732517646729037,0.4357816,0.0018054,0.003349,0.0527376,0.1397322,0.1245153,0.015116638503968716,0.9000518321990967,0.1468600630760193,0.09300531446933746,0.053854748606681824,0.13936719298362732,0.111468106508255,0.04199976101517677,2.110842128056007,4.304169434280179,0.36851940493821816,1.3542631870765338,0.013547038659453392,0.014982001855969429,1.8644801279495877,3.054494142577587,1.5227859413457296,0.32002492971332097,739.0,0.027975469412477288,0.08361097326395005,0.01145501173258573,0.4147178487488744,0.23900690526077517,0.9887751782167132,0.006604638923096928,18.504731019885128,0.25069410968438177,0.8452557220334571,0.06029280674336224,8.85765027684697,0.02724487987645574,73.60420623079162,1.2294945976446172,4.275417080405265,0.0996109871195916,4.674528566218666,0.27825303073315943,0.01698273051953783,0.003356951023754667,1.0301168538444605,0.2831605630176284,-0.676297235168684,0.08070375434211874,0.9960434041631938,0.002210386130287456
234,172.0,118.0,320.0,383.0,238.42821492390166,260.07998028221084,242.4738027989544,265.2435858426437,0.13122663852912259,32458.0,32972.0,281.8413397690973,150.90150894486027,744.5756851698603,0.7357223007701557,0.8445904042698431,203.28996321268275,0.8275879653238144,0.9675254023401751,0.5354129705333098,0.984411015407012,0.19680395858624128,0.011904738857519154,0.0004095420290174073,4.2739979341584105e-05,3.5076410713242013e-09,2.4573196564574117e-06,-4.4351753424703454e-09,1.7690795768992302,0.8765652976253444,0.4387526812181324,0.1550798796283414,0.03568237940833453,0.1271505348045335,-0.019056633595445224,0.3370455,0.0037668,0.014594,0.0667254,0.1281948,0.1368243,0.0076706139370799065,0.7491153478622437,0.12827926874160767,0.10924758017063141,0.019031688570976257,0.0834079310297966,0.08804814144968987,0.042033273726701736,1.9907523279010866,6.261257377949352,0.306927734242802,1.3735290813710326,0.013239908963441849,0.01061526220291853,2.1486690281322653,7.152154579331453,1.1899376578116592,0.37552103954446636,996.0,0.030685809353626223,0.07285510136041239,0.014826740529765556,0.40199512224127687,0.19274489768531516,0.9785955254572769,0.010415266646017218,9.402888111143103,0.1965851269639014,0.8375195966346232,0.05672350825966699,7.985565425073641,0.03280291181393036,37.209557322331136,0.9747023216131296,4.144884801701591,0.10748499539609213,4.549148086616435,0.27841563643850886,0.01657866787325158,0.0028744211717857023,1.021635529616161,0.22422271869843302,-0.6264707884826828,0.08639380751925974,0.9927332343757398,0.004273341277008957
235,166.0,155.0,340.0,334.0,252.15653444676408,239.51098121085596,231.47924938413917,233.97989545134163,-1.3204848128753213,23950.0,24686.0,178.53759479707026,172.2195251181437,595.3868683519033,0.8490179617544051,0.263673068611673,174.62556255144077,0.7689590958710589,1.0262007367391177,0.9646121048840844,0.9701855302600665,0.1605825615549107,3.344497013143469e-05,2.3850778788399465e-05,2.773000674225536e-07,-7.089070505219623e-13,-6.914607814367197e-10,7.760699232054192e-14,1.6046541955204576,0.0056776062179625065,0.013777117675341625,0.1725581683932484,-0.00715109381737705,-0.012348197547607073,0.004432913252023654,0.4725029,0.0006842,0.0018157,0.1278859,0.0732113,0.074563,0.006820529233664274,0.9066603779792786,0.10952331870794296,0.07114618271589279,0.03837713599205017,0.10858462750911713,0.09300370793789625,0.036563269793987274,2.4723452583065773,7.794897776676116,0.4515769892913646,1.124388913656164,0.011150410398840904,0.011687121354043484,2.456341783188618,7.555434552010709,1.3255531952434991,0.36347847158964613,561.0,0.023423799582463465,0.11178515087345053,0.013790846515307112,0.33488513773839335,0.24489565273229313,0.9882005462715624,0.008775817840940614,14.204262247331656,0.2029547201295543,0.8666850217804968,0.05351085238564701,6.991898107377542,0.02959611109582294,56.48216385158824,1.0567145332505135,3.949837840862006,0.09964315059864237,4.287293316310313,0.29416878966738125,0.01820342351964727,0.0031197340726480116,0.9274876376850055,0.29196505577471377,-0.6690992652709974,0.09235604745762938,0.9939385617162274,0.0038652842883115657
236,143.0,153.0,354.0,344.0,246.7409474245227,245.0261780104712,243.36196421002222,242.951596047419,-1.0512845846574752,31897.0,32178.0,218.17358104544152,186.5991998848836,668.4406922210657,0.897085716511155,0.5181683874171753,201.52548662245547,0.7914691943127962,1.0391754549544208,0.8552786226028826,0.9912673255018957,0.16149436636648934,0.0006271228913794728,2.5083361918852452e-05,2.404165724041931e-07,5.698062359113079e-13,5.607339937844702e-09,1.5453794998066384e-13,1.0355308547595612,0.03432898777361244,0.0011907377980738066,0.0003567891973349233,2.1669234130381667e-07,5.432877838086012e-05,-8.441706374816938e-08,0.4912396,0.0026258,0.0021547,0.0076845,0.1075224,0.1439794,0.02117304503917694,0.9999998807907104,0.17488223314285278,0.1531042903661728,0.021777942776679993,0.09543665498495102,0.08076854795217514,0.03847998380661011,3.2488043603917762,15.91544614664544,0.3981246415358224,1.180783598455902,0.012502811849117279,0.011121891438961029,3.077753048090644,13.484524162934136,1.067740446903651,0.43512068000714144,630.0,0.01975107376869298,0.08260520079204155,0.0182182978834608,0.33044032701679293,0.21258389990322804,0.9826999406666659,0.01158665834383854,9.592118527897505,0.3798739633449806,0.8611180508699723,0.06969068681531199,9.855853906312547,0.04794364623191605,38.038033784573244,1.7320797532832017,4.071373764319899,0.15134037306687897,4.386716643873271,0.3404792144649438,0.01790694936241885,0.004278941157400698,0.922271315396803,0.3223495588094598,-0.6551199655602731,0.10739099913576666,0.9938175737183762,0.0040500871854805
237,135.0,121.0,357.0,376.0,237.55611019103824,255.8777961792354,235.62123461735644,261.9660547786777,0.5771958120989819,42871.0,43429.0,288.900499868091,191.87359569854866,808.2396820942889,0.8246945785970281,0.7475983320996619,233.63444207209938,0.7573043631867161,1.0567118244583853,0.664151137800579,0.9871514425844482,0.17535014279804959,0.004624867289639111,0.00021320176412828877,5.57633296765988e-06,-1.8915733278984507e-10,-3.7897612498877374e-07,-3.4473671725037e-11,2.2414099125986944,0.39850593055903816,0.5417877723173784,0.1396355537889999,0.025055338737438405,0.0021897513362810067,0.02910868664611286,0.1489537,0.0033471,0.0068419,0.0620524,0.0835846,0.2889988,0.000949269684497267,0.8839399218559265,0.09288939088582993,0.055836860090494156,0.03705253079533577,0.1027083769440651,0.08966148551553488,0.03455574810504913,2.5094474467133336,8.365012495238316,0.48537418773764374,1.0581551930224418,0.01489752996712923,0.016916712746024132,1.9784613344686732,4.171945787239735,1.2800999419647818,0.3982138827136849,1505.0,0.03510531594784353,0.11699115110977261,0.01406338444680684,0.5462702866917053,0.37426218093588176,0.9791188310983676,0.014425414051734697,13.092927731008379,0.11763843336652258,0.8310127718929489,0.06155407268368307,5.897844878586092,0.017075508412824014,51.82544063734181,0.7828585244703632,3.8572682351892156,0.08919774481654397,4.3319053420289055,0.30513255997702515,0.0162679227599355,0.003156654607578885,1.1350667612800858,0.3178307147149988,-0.6190273335882295,0.0976492062285177,0.9905265840438076,0.005883463690151691
238,148.0,172.0,352.0,326.0,245.73224721799696,241.73340805379874,243.9657445832604,242.4206217812156,-1.2845929850759583,24982.0,25255.0,212.62205196284364,152.2335543726491,612.4163056034262,0.837034921748579,0.6981187772159944,178.34817158180746,0.7951998981410746,0.9994868089227326,0.7159819640873958,0.9891902593545833,0.1710811585787279,0.0030384781971230334,0.0002343010075353766,1.1883178258479685e-05,4.720994862875984e-10,4.942533085679198e-07,-4.1265541105522503e-10,0.8879743162160338,0.0844596966595815,0.056823312425958755,0.0033584571102948744,3.551563067192846e-05,0.0008220639654813074,-2.985220066734776e-05,0.5174056,0.065871,0.0677062,0.0664732,0.0415207,0.0499025,0.05337146297097206,0.9307181239128113,0.22628995776176453,0.1987389177083969,0.027551040053367615,0.11227358877658844,0.11943096294999123,0.05668465793132782,1.7300776035915746,3.7785552622235814,0.27805309391251015,1.507894284614834,0.012975504621863365,0.010117202065885067,2.01609721228845,5.469750306215049,1.4112060821053523,0.3022910784452661,585.0,0.023416860139300295,0.053350670697904085,0.009479970505008234,0.3637120365634273,0.18080123545019167,0.9882458805094674,0.005933526250828991,15.48681631438971,0.1602830342615036,0.8411681335021335,0.05910986026289078,13.74653931345802,0.018535038648897384,61.58355322099542,0.7883373815547827,4.615286216866345,0.10247745670113417,4.9923973239594766,0.2837674122211,0.01677078224697843,0.0030487791752638153,0.9801553933792768,0.23477372773251748,-0.6791765062950752,0.07686392942199483,0.9972126366822266,0.0016252342566103195
239,129.0,136.0,364.0,362.0,251.74283327366035,237.38689581095596,248.54569173788275,234.1434557253962,0.7105159598929401,41895.0,43588.0,255.72551521665574,219.31075844971906,820.7594513539337,0.7815203188645387,0.5143136268591834,230.95967337758262,0.7888344944454905,1.073364159351783,0.857602176552131,0.961159034596678,0.1693112959550887,0.0006659536737591267,0.0005965867930979574,1.8150828534586314e-05,1.5584734672873218e-09,2.742580460699195e-07,-1.0670765510392426e-09,0.8318185512309546,0.018263565099442356,0.06236827049183542,0.0013726322102016596,-5.776238790108425e-06,-6.450767312067655e-05,-1.1310705272552933e-05,0.4996715,0.0030285,0.0053759,0.0231654,0.0391084,0.1925645,0.026971446350216866,0.9999998807907104,0.2372596710920334,0.20068202912807465,0.03657764196395874,0.138776957988739,0.13108588010072708,0.060793593525886536,1.8727049201815067,4.128199629833523,0.27679282658136883,1.5599932149327644,0.01819925382733345,0.014676165767014027,2.0026363553810085,4.653041256812553,1.5216773625581774,0.2805516869595433,1885.0,0.04499343597087958,0.04226768918302558,0.01093480638630339,0.5770964986817206,0.4594432467897649,0.9873985052131455,0.010172479539511392,22.939440882634024,0.3601581719128504,0.7950981335526635,0.10055058507146852,13.698760514131243,0.050705071246577305,91.1806670318544,1.9000759344411335,4.840338748946912,0.08606923425223201,5.375367201972075,0.420621823730694,0.01468285871026525,0.004367139605076981,1.1894866842394598,0.429634749973683,-0.6412008042188497,0.10798863572561468,0.9970157121503537,0.0024207352091596412
