Label,Identifier.Xmin,Identifier.Ymin,Identifier.Xmax,Identifier.Ymax,Identifier.CentroidX,Identifier.CentroidY,Identifier.WeightedCentroidX,Identifier.WeightedCentroidY,Orientation.Orientation,Size.Area,Size.ConvexHullArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Circularity,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.Extent,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Solidity,Shape.HuMoments1,Shape.HuMoments2,Shape.HuMoments3,Shape.HuMoments4,Shape.HuMoments5,Shape.HuMoments6,Shape.HuMoments7,Shape.WeightedHuMoments1,Shape.WeightedHuMoments2,Shape.WeightedHuMoments3,Shape.WeightedHuMoments4,Shape.WeightedHuMoments5,Shape.WeightedHuMoments6,Shape.WeightedHuMoments7,Shape.FSD1,Shape.FSD2,Shape.FSD3,Shape.FSD4,Shape.FSD5,Shape.FSD6,Nucleus.Intensity.Min,Nucleus.Intensity.Max,Nucleus.Intensity.Mean,Nucleus.Intensity.Median,Nucleus.Intensity.MeanMedianDiff,Nucleus.Intensity.Std,Nucleus.Intensity.IQR,Nucleus.Intensity.MAD,Nucleus.Intensity.Skewness,Nucleus.Intensity.Kurtosis,Nucleus.Intensity.HistEnergy,Nucleus.Intensity.HistEntropy,Nucleus.Gradient.Mag.Mean,Nucleus.Gradient.Mag.Std,Nucleus.Gradient.Mag.Skewness,Nucleus.Gradient.Mag.Kurtosis,Nucleus.Gradient.Mag.HistEntropy,Nucleus.Gradient.Mag.HistEnergy,Nucleus.Gradient.Canny.Sum,Nucleus.Gradient.Canny.Mean,Nucleus.Haralick.ASM.Mean,Nucleus.Haralick.ASM.Range,Nucleus.Haralick.Contrast.Mean,Nucleus.Haralick.Contrast.Range,Nucleus.Haralick.Correlation.Mean,Nucleus.Haralick.Correlation.Range,Nucleus.Haralick.SumOfSquares.Mean,Nucleus.Haralick.SumOfSquares.Range,Nucleus.Haralick.IDM.Mean,Nucleus.Haralick.IDM.Range,Nucleus.Haralick.SumAverage.Mean,Nucleus.Haralick.SumAverage.Range,Nucleus.Haralick.SumVariance.Mean,Nucleus.Haralick.SumVariance.Range,Nucleus.Haralick.SumEntropy.Mean,Nucleus.Haralick.SumEntropy.Range,Nucleus.Haralick.Entropy.Mean,Nucleus.Haralick.Entropy.Range,Nucleus.Haralick.DifferenceVariance.Mean,Nucleus.Haralick.DifferenceVariance.Range,Nucleus.Haralick.DifferenceEntropy.Mean,Nucleus.Haralick.DifferenceEntropy.Range,Nucleus.Haralick.IMC1.Mean,Nucleus.Haralick.IMC1.Range,Nucleus.Haralick.IMC2.Mean,Nucleus.Haralick.IMC2.Range,Intensity.wholeNucleusIntensity.part05,Intensity.part04,Intensity.part03,Intensity.part02,Intensity.part01,Intensity.distribution.part05,Intensity.distribution.part04,Intensity.distribution.part03,Intensity.distribution.part02,Intensity.distribution.part01
216,169.0,139.0,331.0,359.0,247.61081043332518,248.3957540416914,249.51744945465762,248.31158560803868,0.1573046883413733,28639.0,28928.0,227.571894077122,161.29965632329484,650.4579361637686,0.850607641295481,0.7054240781102175,190.95629688928912,0.8035634118967452,1.0025963370633924,0.708785489427055,0.9900096792035398,0.16980024202979738,0.0031631511826189433,3.0309137724622926e-05,8.23217536593413e-07,4.1014896555115734e-12,4.6218259041231893e-08,2.9455565058663365e-13,0.0065528001376815945,4.695713647775184e-06,1.3733843267717162e-09,6.643395395565338e-11,-3.287175082393234e-21,5.2291668536406205e-14,-1.979587433615624e-20,0.4781833,0.0039498,0.0017687,0.008854,0.0380413,0.2133259,14.0,47.0,25.582562240301687,25.0,0.5825622403016872,3.303414963889083,4.0,2.0,0.34979218864230055,1.20498197975569,0.3252309222729239,1.3826085615510073,1.6021839125279256,1.9759269045789989,6.051743930716566,43.58137689546013,0.45660976914084894,0.7873951516793097,421.0,0.014700233946716016,0.3728240518207191,0.013769815936418794,0.2151845331669102,0.08996078714892625,0.9376210933152485,0.026956445252480865,1.7268162452681515,0.026908446071145953,0.9360847484980221,0.01875055033271078,5.003442308323218,0.030158607203596866,6.692080447905698,0.1975945714335161,1.9094483171267114,0.06792787181271343,2.040515550073473,0.10775854460462164,0.02366625093513824,0.0015980961372641864,0.5995254314778503,0.13527446137294308,-0.6214798592856089,0.07761805983259884,0.91745154683098,0.02027237296488338,25.582562240301687,25.457256268757867,24.750186892599054,25.84250175192712,26.40058309037901,28.798429319371728,0.19396158863267407,0.18857435058842395,0.19689681563200995,0.2011488977043903
217,123.0,175.0,377.0,321.0,257.58470663566203,248.71105044990395,250.7872932444884,250.72532277456907,-1.542283930817546,29673.0,29944.0,259.85438357709,147.08633451572996,684.700576850888,0.7953713314040944,0.8243821119502144,194.37293281454208,0.8001564016826663,1.0484530543078987,0.5660336858319515,0.990949772909431,0.18779422889811997,0.009342681631828144,0.00020128640844039092,2.0031099414103948e-05,1.2679766793049465e-09,1.9301541544467126e-06,-1.0024950021488473e-10,0.007593415661147851,1.43189009835858e-05,5.5781074228341064e-09,4.908351611417635e-10,-6.099400283658994e-19,1.6337926008531931e-12,5.3627721144199545e-19,0.450151,0.0052579,0.0604208,0.1356424,0.0431467,0.0685092,10.0,48.0,23.99325986587133,24.0,-0.006740134128669695,4.246978114409791,6.0,3.0,0.4569938867243831,0.654264216196955,0.24822292279593847,1.555157271740728,1.6645889621704022,1.882710470193838,5.905397331725729,44.573006136283105,0.4025064444419423,0.8235162875427535,442.0,0.014895696424358845,0.25903503634081865,0.017560336140697297,0.25131904881465045,0.10634617346021571,0.9247615643065252,0.03279530371891748,1.6719605573469822,0.024611318891944123,0.9145808276563384,0.02377272739783831,4.662217450889319,0.03102131802996322,6.43652318057328,0.20479144902799362,2.3186802268436395,0.0858056047990603,2.5026837781917552,0.13807700315369464,0.02170106964432265,0.0018547910782385595,0.7192538690504031,0.1490683535764703,-0.5929000979450358,0.08008455371333467,0.9376189149119241,0.018269706469287605,23.99325986587133,23.841863946851316,23.245525525525526,23.908077053058467,25.61646529924136,26.16385135135135,0.1941902819114449,0.18933314798894493,0.1947295829404778,0.20864428339678454
218,118.0,143.0,379.0,356.0,265.4685532297668,254.4975567062942,263.8680538991021,260.31001248019356,-1.1882633139489862,41133.0,41840.0,265.9248146415654,205.08973409709944,843.8376618407357,0.725909433186639,0.6365541288490337,228.84964975632244,0.7398953105606821,0.9756262119737729,0.7712320280209115,0.9831022944550669,0.17136150729671107,0.0018956409509862668,0.0006351247416415797,1.933321813440908e-05,2.1310591008222225e-09,7.792107139025585e-07,2.1943491211699868e-10,0.007552040219309093,3.579627673168171e-06,5.014033034982544e-08,1.2406849145937739e-09,-3.2018474378423194e-18,2.659930002532472e-13,9.246914608167758e-18,0.0248771,0.0026333,0.0119897,0.0064975,0.079053,0.3910177,12.0,38.0,22.830525368925194,23.0,-0.16947463107480587,3.3898172762169,4.0,2.0,0.262751935578609,0.1421554915339942,0.2166867131086076,1.6972781349972934,1.2768324530890642,1.849521147131931,6.815905464851685,52.238652057155186,0.2328910747321786,0.9188031594491138,455.0,0.01106167797145844,0.3106824772059159,0.013387521076810294,0.19611458047283978,0.0784085638429231,0.9435891411052643,0.022882397580822667,1.7390552239265349,0.010498243054546386,0.9423568778860754,0.015201587660597315,4.174421166840406,0.017934837153403826,6.760106315233302,0.12040153606110238,2.027868242296903,0.06654402869361231,2.150214222653196,0.09640995128633056,0.02423844923199619,0.001323882071493289,0.5528251557073636,0.10915148452964984,-0.6789715954512134,0.060535816010433785,0.943394593475186,0.011683585235423677,22.830525368925194,23.64569157178468,22.360838187983653,22.880180399804974,21.894555757943735,21.32177615571776,0.2109281883388802,0.1994668277902373,0.20409954963450308,0.19530741854124203
219,138.0,119.0,357.0,380.0,243.7715785844979,243.90957545543742,239.74693955623565,246.11178195838397,-0.6013010855801404,37711.0,38448.0,295.1535972699913,164.40778713585962,786.1219330881976,0.7668282185594802,0.830496055451827,219.12356439120765,0.6597561188964117,1.0178654385703734,0.5570245074311863,0.9808312526009155,0.18917816826046502,0.009916685856073275,0.0001472820576543868,1.512554566911515e-05,5.460302151205776e-10,9.432103421980964e-07,-4.59906376914672e-10,0.005331294192077585,7.32595089296456e-06,3.5864023170423797e-09,2.385163563538324e-10,-1.6311767666089707e-19,-3.2832394911361657e-13,-1.485168760878195e-19,0.018187,0.0145151,0.0363986,0.0343847,0.0774639,0.3413651,19.0,77.0,35.35148895547718,35.0,0.35148895547717984,5.631003660039917,8.0,4.0,0.6082078932207385,1.1779842766423716,0.28890839407864366,1.388589039044687,1.9827750207190582,2.757361559654171,6.903081113031041,55.90555925704648,0.24442415077614588,0.9146195476491178,510.0,0.013523905491766328,0.24447612018373527,0.013510553130788638,0.30179215710042134,0.16252844934942243,0.9661884490984284,0.01832454158417618,4.463968330507664,0.015556195175721932,0.93045596178694,0.020188559259164185,5.639556574226837,0.025251570976653426,17.554081164930235,0.2247532300522863,2.398930259101375,0.0828122093828676,2.5389747800479334,0.12517062699263803,0.02312048929859784,0.0016635241275506155,0.6271365829650943,0.13586939251416708,-0.6831014782752275,0.06335881208981742,0.9640021720085723,0.009030601861164778,35.35148895547718,35.90623621120753,36.77693690284741,33.4966719914803,34.14127791288968,33.224950232249505,0.20689742809302078,0.2119145435790175,0.19301313688092983,0.19672745844024447
220,159.0,128.0,342.0,370.0,239.3113890917945,256.4795775505235,243.48116461984267,256.6805812119512,0.14511535984684087,32856.0,33302.0,234.85788627267132,183.7974966465683,710.6833329081851,0.817470883631167,0.6225371227399251,204.53253648703063,0.7419048909361875,1.0270596917308186,0.7825902700715717,0.9866074109663083,0.16918475034623107,0.0016535307018123904,0.0005165860676242729,1.254735690885899e-05,6.556122493556311e-10,2.394413680220481e-07,-7.685315243732144e-10,0.008062210056490337,2.9716787810284792e-06,5.554465455535921e-08,2.7523042223385085e-09,-3.9472640570711356e-18,-2.7330376623443613e-13,-3.3800598933043764e-17,0.370944,0.0025945,0.0076832,0.0102295,0.0428135,0.2515261,11.0,32.0,20.512874360847334,20.0,0.5128743608473343,2.7327972804319485,3.0,2.0,-0.0014442307003495955,-0.13039791457975003,0.20151785585656729,1.7451412310019836,1.274066792248726,1.5591121479303631,6.4169383639186846,50.19939233701333,0.4460142035089089,0.7901322986066238,442.0,0.013452641831020209,0.26272631264555635,0.014617204446900234,0.17622523294134573,0.054131593260408145,0.9366524575364427,0.0197818856290235,1.3913822821892687,0.007701313349715466,0.9335411144059894,0.015647230747178997,3.6925712990381565,0.015370202380180498,5.389303895815731,0.08278377657629932,2.0059019698500946,0.057792208064286976,2.1366315622919605,0.08665109721017927,0.023311953441732126,0.0014089162191612478,0.6038088924950299,0.10123442688187778,-0.6507621514018734,0.055776373212342634,0.9342026544925868,0.012102517567881055,20.512874360847334,19.926928281461436,20.940272668253623,20.654556556250952,20.620803662258393,21.756694720734508,0.19179086617095795,0.2015440100036259,0.19879407585291334,0.19846921410386836
221,152.0,94.0,345.0,397.0,253.04310442872415,252.0508154584537,254.15148484966323,257.0279433577583,0.024710464939035007,43963.0,44493.0,302.03319288887053,188.68016657968462,835.6955262170047,0.7910447093088367,0.7808647653972131,236.59127225067277,0.7517741411446844,0.9677647516898533,0.6247001025781534,0.9880880138448744,0.1802997049609661,0.006253273091531727,0.0002830559007259149,1.4533347375335817e-05,7.440152044422781e-10,7.071078378196382e-07,5.615515393150959e-10,0.006979391799980683,7.6133686916098805e-06,1.7042698376959452e-08,2.2342750531110266e-09,1.3787088298682104e-17,5.453082181737728e-12,3.714924751010674e-20,0.3926231,0.0015875,0.0086568,0.0483045,0.154779,0.1014749,12.0,45.0,24.56706776152674,25.0,-0.4329322384732599,3.254887896506348,4.0,2.0,-0.14788781298475787,0.05520920804956919,0.30197335684315896,1.4017232165556943,1.4668405584901496,1.7055584697645405,6.224413058918636,46.7910127171685,0.43908034586452027,0.7912875050846907,463.0,0.0105315833769306,0.349438902501695,0.014271744596179858,0.18174984825351603,0.07329778969029857,0.9508844337038889,0.020171026760735233,1.8512306123589326,0.01510382367512797,0.9399263458505931,0.016070134115721668,4.4946539119176085,0.021478853189523583,7.223172601182219,0.1337130843908021,1.9575136933080204,0.06633368394573713,2.0755911954657114,0.09728438259615935,0.02396141830329366,0.0013878515594608828,0.5658940278236284,0.11138455163961258,-0.6604247925191725,0.06453741097834897,0.9329750314723857,0.013967498709332782,24.56706776152674,23.866120390797352,24.116207205009353,25.02246806569343,26.320007578628267,26.515669515669515,0.1896537724958424,0.1916411046214719,0.19884276908472245,0.20915375635709865
222,164.0,155.0,321.0,341.0,240.13422874435187,240.27533888819798,244.39188733344577,243.45361312569105,0.18090439301026282,24123.0,24452.0,194.868749901953,160.6941791787695,601.4041122946064,0.8381242258502861,0.5656757644881545,175.25512128792792,0.8260735566057119,1.015803698987661,0.8246277520619483,0.9865450678881074,0.1652894771335665,0.0009911433863346122,0.00010783022279353945,7.117762021031197e-07,-1.9931787039850757e-12,-2.0716285027702775e-08,-5.9085730036834505e-12,0.009194108246993307,3.562161419744669e-06,1.596779313213677e-08,2.7958062564902267e-09,1.7088190466080168e-17,-1.0673377352474463e-12,-7.546263080496062e-18,0.4549677,0.0019082,0.0019796,0.0038949,0.0479104,0.2331913,10.0,30.0,17.696306429548564,18.0,-0.3036935704514363,2.6544808802554725,4.0,2.0,-0.08511821591557886,-0.49675412078732784,0.2028582961396342,1.7084115551466958,1.2033396398590124,1.4408750086994426,5.81290823480504,41.32433481054548,0.4879220373963209,0.7710593837515866,326.0,0.013514073705592173,0.41817458696726184,0.01720349690838968,0.1792552221221962,0.05490173639918888,0.8871574446326076,0.03618979686056267,0.795161133758992,0.011750818731129264,0.9330243590150316,0.017676193887533054,3.5066210585588014,0.018679143703526968,3.001389312913772,0.10190501132370677,1.7183652026716598,0.05704177737596883,1.8754609501566883,0.0934076008692184,0.02331495722454372,0.0015528979798987881,0.6126408659379533,0.11449366785167492,-0.5746671221182975,0.07737211414277922,0.882442486832594,0.026476996206564518,17.696306429548564,17.066574680924457,17.913633014001473,18.118495297805644,18.02804709141274,18.75413223140496,0.18987991930261638,0.19930415181185238,0.20158341608392474,0.20057710412900465
223,137.0,118.0,358.0,383.0,235.46775941479274,266.02363858033056,236.0083905781628,262.5993137563696,0.19951704031639955,44292.0,45810.0,271.0590497969541,217.52453873238093,840.097546470558,0.788634410234671,0.5966538484775963,237.47489533719101,0.7562878852556988,0.9334547752662192,0.8024987134549648,0.9668631303208907,0.1704454718509589,0.001362243935959127,0.0005306934585730493,7.1999080237968e-06,2.4477093178392917e-10,1.7068309482606008e-07,-3.7169863056380803e-10,0.004663729643395086,1.0109079896365635e-06,9.564110912055712e-09,8.066889700910689e-11,-1.5460592435041114e-20,9.674239673164686e-15,-6.914951134790335e-20,0.2014804,0.0017155,0.0090707,0.0110468,0.1600476,0.2302635,20.0,59.0,35.76891989524068,36.0,-0.23108010475932161,4.003711970673158,5.0,2.0,0.23312487960123998,0.778422322965513,0.28332847611496,1.4493303517374516,1.9638825024514723,2.6369807380923276,7.361576328058001,65.98056837289107,0.21058682389994998,0.928681665704806,417.0,0.009414792739095096,0.26765253960568586,0.015620591161053798,0.34714516929453554,0.14870133516082462,0.952224298607668,0.020850587522574293,3.6352419200509734,0.029606051105293574,0.9153158483708624,0.020585513871007044,6.471366968748534,0.028512863585005377,14.19382251090936,0.2671255395819969,2.200335225578729,0.06606244670590655,2.366215800471929,0.10539352752192288,0.02178341803624878,0.0016141030327311463,0.7060790373233605,0.12318277362946772,-0.6023028819927172,0.06348023529771374,0.9326993637715528,0.015222921071296858,35.76891989524068,34.93703355283788,35.63639286288378,35.94733257661748,37.99680871034353,36.602375565610856,0.19289445945268188,0.19675576427326663,0.1984725255979602,0.20978809966861986
224,120.0,126.0,362.0,367.0,243.7389560063825,249.4587189423296,241.61244283576548,255.6867924248985,-0.796299150003008,43870.0,44283.0,249.98439635404432,224.5785640323614,790.9503602129437,0.881209239481844,0.4392388354830067,236.3408953768509,0.7522032852096979,1.0568263659815564,0.8983703275395577,0.9906736219316667,0.1608840463918016,0.0002950389119706222,3.48792686371177e-05,1.7406675401022618e-07,-4.214668239959593e-13,-2.977762282107412e-09,-7.95116302756023e-14,0.008570976553889349,7.491433178427101e-07,1.2002814828521277e-09,1.3212057857236467e-09,1.3821851639385968e-18,-8.210878976316141e-14,-9.261454101838115e-19,0.1977977,0.0050417,0.0097726,0.0173392,0.0497564,0.3116251,8.0,45.0,18.477387736494187,18.0,0.47738773649418675,3.353346054531985,4.0,2.0,0.6018792342324856,2.018553132457222,0.3246421486197823,1.3317262832208223,1.2927416488114454,1.3615962690316277,6.0752515193054135,48.930245310321936,0.49626172934346635,0.7516308628665344,460.0,0.010485525416001824,0.3290064138573541,0.013699908586930376,0.15446044323252156,0.044192671010556656,0.9298273416604075,0.020466926712471634,1.1009816982446639,0.0065730305498372665,0.9391240401022859,0.015150893876563432,3.3223461115828687,0.013221122467109492,4.2494663497461325,0.06874936992097957,1.9655771998119786,0.052165050647656086,2.1085466025890103,0.08642386030125015,0.023799310064650702,0.0013752198886149668,0.5668448306934718,0.10122542426756598,-0.6565094901821914,0.0566446244507276,0.9345230365260991,0.012392076803779628,18.477387736494187,18.18363475401543,18.728485440052058,18.51212814645309,18.681473044798786,18.57981755986317,0.1961863194728777,0.20206480593621773,0.19973049039939025,0.20155758123009526
225,169.0,131.0,321.0,367.0,249.75563240071256,253.626742114639,250.42506724838475,251.91123692020113,-0.12534579464680484,28629.0,29553.0,245.27874384178446,153.07563985260342,676.7422074112307,0.7855421902836696,0.7813536727012504,190.92295547215627,0.7980876449598573,1.013419814823086,0.6240884858385605,0.9687341386661252,0.18249374257066184,0.0064295112776070395,0.00040238131309137005,2.9080117283095734e-05,1.0576807978416005e-09,5.76646596582016e-07,2.9625242270880234e-09,0.004836137942069419,4.347639867531452e-06,6.410821070862276e-09,1.75015833422741e-10,-1.8338530464941857e-19,-2.957691841189082e-13,2.715052215008178e-20,0.1872722,0.0014495,0.0035392,0.0308495,0.084738,0.266332,21.0,69.0,36.47570645150023,36.0,0.47570645150022983,4.8774150112793615,7.0,3.0,0.35234322451759864,0.6155940405860663,0.2796363380462231,1.4494596126117958,2.0000852762778987,2.6842133619571493,6.216154233012552,45.23010539026623,0.18070373758688688,0.9409825709630596,412.0,0.014391002130706626,0.2400959857807994,0.01766804061441518,0.3526886549711292,0.14768523377236714,0.9490624539675482,0.022063301118961487,3.46592553438896,0.053558611572579906,0.9162972568805785,0.023848873853392072,6.9878062832931365,0.04340815273477894,13.51101348258471,0.36191968006270514,2.393126337016814,0.09154586794524189,2.55137136142877,0.13381944816171787,0.021946950925699128,0.001860222698957907,0.7070271744363372,0.14334677939787355,-0.6115692059355913,0.07437347975512976,0.9459108829958938,0.01539287285041313,36.47570645150023,34.92956108904176,35.49109699912838,37.288920056100984,40.31621936989498,41.76943231441048,0.1840381400554177,0.1869967808526274,0.19646921626945216,0.21241956084095828
226,113.0,162.0,377.0,338.0,254.07957171034093,260.3231896308819,251.40928459669098,253.234558962238,-1.2690540195841784,35490.0,36180.0,279.2243063784215,167.81133859213432,771.9137802864846,0.7484766825600236,0.7992556729612581,212.57297909812274,0.7638171487603306,0.9594412261031887,0.6009911557080075,0.9809286898839138,0.18689570765108932,0.007693143423562844,0.0005821307620317819,3.74595306507198e-05,5.5189602001845144e-09,3.2833610349677534e-06,-3.7429962198541897e-10,0.008705768065788228,1.7499309628057226e-05,3.8782068547962195e-08,4.908813032457352e-09,1.7651362690021464e-17,1.5488730087695168e-11,-6.538932822995924e-17,0.4341675,0.000988,0.0022861,0.0970396,0.0774908,0.1151581,8.0,46.0,20.313778529163145,21.0,-0.6862214708368555,4.571752742844764,7.0,3.0,-0.005109821077565086,0.12341442716238538,0.23165915717967217,1.6095466676812265,1.392876093587386,1.5532414203227503,6.155101940421997,50.06409024243586,0.4262883494442079,0.8073586303445202,444.0,0.012510566356720203,0.23655412750102656,0.015759656821358492,0.1838739067878101,0.08017980751272358,0.9357846255238923,0.028481436774587587,1.4324083011153506,0.011341092168287492,0.9296901493131902,0.020514882264364043,3.7772735814092755,0.019953847994583995,5.545759297673593,0.12554417618586378,2.32032139912834,0.07837903865418161,2.4947318099749163,0.13740889517930777,0.022956719595862762,0.0017154775586921273,0.6273457291957824,0.1368588523437264,-0.6539000480422031,0.07458746404756633,0.9548914545591543,0.01282780237344161,20.313778529163145,18.993727949823597,19.976569540402522,20.914095669402773,22.89700374531835,23.80851063829787,0.17819443123278403,0.18741520656913727,0.19621084351647097,0.21481399386737152
227,154.0,150.0,347.0,346.0,253.15159012932173,247.6291897598311,252.52934285419042,245.00435060429746,0.7254101064605921,30312.0,30569.0,204.85710968954282,189.04327849732056,654.4995667241113,0.8892128489002031,0.3852660255107832,196.4546692751594,0.8013111980543512,1.0222516314984318,0.9228055535090394,0.9915927900814551,0.16021665622395598,0.00016495970254295199,4.17139330066011e-05,1.513628167848489e-07,3.657911668492095e-13,1.7945960320092044e-09,1.0418054179258152e-13,0.005077259426731368,1.5398480842465897e-07,1.0260711815005086e-09,6.166889548296484e-11,1.5198704361936075e-20,2.2250649883468346e-14,3.105465995004072e-21,0.4600571,0.0023789,0.0040608,0.0046373,0.0890712,0.1868497,15.0,54.0,31.287081024016892,31.0,0.2870810240168922,5.0658888434946805,6.0,3.0,0.4458450079610329,0.4858211458956232,0.22548798556419067,1.6626591347563089,1.992817471039926,2.580206223651845,6.251572335903679,46.593303816479484,0.2802849785529151,0.8941179782518341,385.0,0.012701240432831882,0.23667931670073106,0.017307439750457565,0.3281654774156638,0.11956483232413456,0.9386661544002376,0.0230749848282108,2.6778888033163195,0.03277206719973513,0.9146347856357593,0.023251535243597687,6.088152104724557,0.029690761657493958,10.38338973584961,0.2506531011230706,2.420034222922931,0.08480784087205517,2.5990881511590866,0.13248847578452416,0.02176324349998575,0.001870953667866583,0.716617788097771,0.13508852234570545,-0.6087661120547846,0.07233002895061091,0.9472037519317708,0.014732973538674865,31.287081024016892,31.136962488563587,31.000940733772342,30.726910960039795,32.88287049766291,32.64958677685951,0.19657511901672084,0.1957163810249603,0.1939863652790318,0.20759745540573118
228,144.0,145.0,353.0,358.0,251.68430579858807,253.9737524889881,252.8305056693905,254.5747178285618,-0.6941766578163866,33146.0,33611.0,218.47581445130908,194.12986420641667,690.6244584051392,0.8732871715120712,0.4587516068655296,205.43319583210427,0.7445694903070738,1.0223043000206684,0.8885645520716514,0.9861652435214662,0.16106409083480022,0.0003587745633696296,3.6211536925604654e-05,3.393423498853797e-07,-1.07388339729472e-12,-5.129726304609067e-09,-5.116539698557542e-13,0.004416462876041366,2.7567487578425307e-07,7.96612233075791e-10,5.116798528958255e-11,-9.800899938926884e-21,-2.3726119457247107e-14,3.2651804854213946e-21,0.0892201,0.004916,0.0062235,0.0205907,0.1002821,0.3201596,22.0,60.0,37.18650817594883,37.0,0.1865081759488305,4.83693242017317,6.0,3.0,0.30272132366407717,-0.02427063305377919,0.21042650390906784,1.6899307257222296,2.2324373690735393,3.1423288167377206,6.634124887493237,49.348989615830334,0.2793089769063554,0.8925182017356174,402.0,0.012128160260664936,0.22816748040005785,0.01517202348130739,0.40755086871749957,0.13803883384673593,0.9508118276924379,0.0170271412200671,4.145105782493058,0.03206485620521349,0.9126338056843297,0.020831440012736624,6.6637982043212975,0.030686083540049758,16.17287226125473,0.26262104104269923,2.3751327290750712,0.0661254850542985,2.546802254744127,0.10988864434342016,0.021585524669764503,0.00165479698134436,0.7181393061211727,0.11736381160543907,-0.6133278627956648,0.059981763870643245,0.9459225056788289,0.012326055706094685,37.18650817594883,39.2289156626506,35.66454878311436,36.669290146813985,35.51633986928105,37.02267573696145,0.21308277275272897,0.19372192209014769,0.1991794544246524,0.19291688412840916
229,158.0,129.0,338.0,376.0,253.79440984793627,260.1095727733526,249.61436569872603,261.9163877674065,-0.40757539824379313,34525.0,35127.0,257.96341426882293,173.74940832551033,731.9137802864844,0.8098856486293801,0.7391481954856194,209.66305178066423,0.7765407107512371,1.0628076287426136,0.6735428309397649,0.9828621857830159,0.1751158218586048,0.004331628571767681,0.00021521476057766577,1.9365104441979704e-05,1.2325703099284308e-09,1.2607496842647413e-06,2.0897810570359846e-10,0.007994845392106917,8.051004966074331e-06,1.846542416053661e-08,4.723895058339189e-09,3.254775576818922e-17,1.0906202821477985e-11,2.9785377444120353e-17,0.4182137,0.0016827,0.0024139,0.0057638,0.0580044,0.2247251,13.0,40.0,22.14664735698769,22.0,0.14664735698768894,3.6089378325171837,6.0,3.0,0.5771870554093602,0.14223257537105916,0.21717803080075565,1.6755215691917351,1.4425210485363096,1.825414499044104,6.457040790695758,50.541025691362535,0.3042660333042696,0.8799088513240362,414.0,0.011991310644460535,0.2555585908129738,0.01684868206954443,0.2237518809497811,0.10737890909452413,0.9252723702452132,0.03658263779043913,1.4982056268020938,0.01527690702889295,0.9269894785676893,0.021464347894226687,4.144952974952685,0.022617884845275604,5.769070626258591,0.16848653721008588,2.1822684465916318,0.07882766321409607,2.332324143791636,0.129249194302556,0.022792966096821327,0.0017399311055489065,0.648496198199636,0.1432098819807326,-0.6310997461242199,0.07749754967375899,0.9397728707235329,0.016645939406636057,22.14664735698769,23.20965539400755,22.272098306484924,21.331007413868296,20.979942000966652,19.230545454545453,0.21686554747826156,0.20810523511575166,0.19931190371166693,0.19603163126999795
230,138.0,84.0,361.0,416.0,249.16437235655573,256.63969355997125,255.33673460711037,253.30226269738017,-0.419428220532307,50124.0,52630.0,354.55890271607734,184.86328198166404,955.3940110268397,0.6900658828781171,0.8533188208130045,252.62592689647929,0.6770219893025015,1.007207262408918,0.5213894801837717,0.9523845715371461,0.19936363882603772,0.01302769159369346,0.00026527848373558184,5.231852587243517e-05,6.0290088440016296e-09,5.790155986858281e-06,1.2810093486457789e-09,0.08134011350338481,0.002133835166954575,1.621029655845761e-05,9.255779736885049e-07,2.337189196580826e-12,3.4208562352171787e-08,-2.7186947107516256e-12,0.4222086,0.01318,0.040589,0.050784,0.1129903,0.1006172,1.0,7.0,2.346241321522624,2.0,0.3462413215226241,0.517470341107354,1.0,0.0,0.22384283832448876,-0.8556361075017676,0.5108913025534677,0.749100734247658,0.19793340665573633,0.30052657414721606,1.490129000294082,3.0253150424649453,0.9062523711651217,0.50407100437997,0.0,0.0,0.999946074180512,2.411856513395705e-07,2.696345501703706e-05,1.2059770150428634e-07,-1.3481909268630097e-05,6.030047605527622e-08,1.3481545750857419e-05,6.029722548186653e-08,0.9999865182724915,6.029885091241027e-08,2.696345501703706e-05,1.2059770150428634e-07,2.696272798639262e-05,1.2059120042317979e-07,0.0004214701039207593,1.8227492980661501e-06,0.0004391193396673088,1.92870536504556e-06,0.03027175232950085,7.536950025893718e-09,0.0004214701039207593,1.8227492980661501e-06,-1.8311718897606627e-07,3.5058427975665815e-09,0.0,0.0,2.346241321522624,2.2452516750650644,2.260665529010239,2.3586075822746824,2.6495840266222963,2.888164493480441,0.18103549402486496,0.1822783189138436,0.1901754238110148,0.21363696486544576
