Label,Identifier.Xmin,Identifier.Ymin,Identifier.Xmax,Identifier.Ymax,Identifier.CentroidX,Identifier.CentroidY,Identifier.WeightedCentroidX,Identifier.WeightedCentroidY,Orientation.Orientation,Size.Area,Size.ConvexHullArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Circularity,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.Extent,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Solidity,Shape.HuMoments1,Shape.HuMoments2,Shape.HuMoments3,Shape.HuMoments4,Shape.HuMoments5,Shape.HuMoments6,Shape.HuMoments7,Shape.WeightedHuMoments1,Shape.WeightedHuMoments2,Shape.WeightedHuMoments3,Shape.WeightedHuMoments4,Shape.WeightedHuMoments5,Shape.WeightedHuMoments6,Shape.WeightedHuMoments7,Shape.FSD1,Shape.FSD2,Shape.FSD3,Shape.FSD4,Shape.FSD5,Shape.FSD6,Nucleus.Intensity.Min,Nucleus.Intensity.Max,Nucleus.Intensity.Mean,Nucleus.Intensity.Median,Nucleus.Intensity.MeanMedianDiff,Nucleus.Intensity.Std,Nucleus.Intensity.IQR,Nucleus.Intensity.MAD,Nucleus.Intensity.Skewness,Nucleus.Intensity.Kurtosis,Nucleus.Intensity.HistEnergy,Nucleus.Intensity.HistEntropy,Nucleus.Gradient.Mag.Mean,Nucleus.Gradient.Mag.Std,Nucleus.Gradient.Mag.Skewness,Nucleus.Gradient.Mag.Kurtosis,Nucleus.Gradient.Mag.HistEntropy,Nucleus.Gradient.Mag.HistEnergy,Nucleus.Gradient.Canny.Sum,Nucleus.Gradient.Canny.Mean,Nucleus.Haralick.ASM.Mean,Nucleus.Haralick.ASM.Range,Nucleus.Haralick.Contrast.Mean,Nucleus.Haralick.Contrast.Range,Nucleus.Haralick.Correlation.Mean,Nucleus.Haralick.Correlation.Range,Nucleus.Haralick.SumOfSquares.Mean,Nucleus.Haralick.SumOfSquares.Range,Nucleus.Haralick.IDM.Mean,Nucleus.Haralick.IDM.Range,Nucleus.Haralick.SumAverage.Mean,Nucleus.Haralick.SumAverage.Range,Nucleus.Haralick.SumVariance.Mean,Nucleus.Haralick.SumVariance.Range,Nucleus.Haralick.SumEntropy.Mean,Nucleus.Haralick.SumEntropy.Range,Nucleus.Haralick.Entropy.Mean,Nucleus.Haralick.Entropy.Range,Nucleus.Haralick.DifferenceVariance.Mean,Nucleus.Haralick.DifferenceVariance.Range,Nucleus.Haralick.DifferenceEntropy.Mean,Nucleus.Haralick.DifferenceEntropy.Range,Nucleus.Haralick.IMC1.Mean,Nucleus.Haralick.IMC1.Range,Nucleus.Haralick.IMC2.Mean,Nucleus.Haralick.IMC2.Range,Intensity.distribution.part05,Intensity.distribution.part04,Intensity.distribution.part03,Intensity.distribution.part02,Intensity.distribution.part01
259,143.0,153.0,354.0,344.0,246.7409474245227,245.0261780104712,245.65746713302624,242.95854223826143,-1.0512845846574752,31897.0,32178.0,218.17358104544152,186.5991998848836,668.4406922210657,0.897085716511155,0.5181683874171753,201.52548662245547,0.7914691943127962,1.0391754549544208,0.8552786226028826,0.9912673255018957,0.16149436636648934,0.0006271228913794728,2.5083361918852452e-05,2.404165724041931e-07,5.698062359113079e-13,5.607339937844702e-09,1.5453794998066384e-13,0.0032688291735850027,2.8197258159333035e-07,3.005559864547806e-10,1.4908423186765825e-11,-9.527096656904945e-22,-3.961816352272503e-15,2.970778833602424e-22,0.4912396,0.0026258,0.0021547,0.0076845,0.1075224,0.1439794,19.0,153.0,47.397937110073045,46.0,1.3979371100730447,11.478887911118164,13.0,6.0,1.0628167479242006,2.9289312775995606,0.33884228178098913,1.2708408629336396,4.703641744871342,4.067715713773332,2.762424896222907,12.696365736545454,0.768479822227504,0.590020382652545,3486.0,0.1092892748534345,0.10713640253009508,0.01484935451109326,0.6328350943251873,0.2708837353084705,0.9555079183124154,0.01941007657574545,7.118072969314313,0.061327804490165505,0.8228877600454234,0.05418679327884801,9.062932724243385,0.04136537648534322,27.839456782932064,0.516194953269121,3.447368741487626,0.06131388694382345,3.9094290720098823,0.25039099764431194,0.0158535164369883,0.0026595306139205813,1.151406928581653,0.24432915258862486,-0.5447131489780421,0.09069157078785284,0.9730504284638416,0.01315688071432286,44.16262283676841,47.797852108737,48.91450165328295,50.39181438998957,57.234276729559745
260,135.0,121.0,357.0,376.0,237.55611019103824,255.8777961792354,239.77232015694415,255.8325155706368,0.5771958120989819,42871.0,43429.0,288.900499868091,191.87359569854866,808.2396820942889,0.8246945785970281,0.7475983320996619,233.63444207209938,0.7573043631867161,1.0567118244583853,0.664151137800579,0.9871514425844482,0.17535014279804959,0.004624867289639111,0.00021320176412828877,5.57633296765988e-06,-1.8915733278984507e-10,-3.7897612498877374e-07,-3.4473671725037e-11,0.0038257039297589857,2.3893930679856464e-06,2.0417350379441454e-09,3.083231009165425e-11,1.865464730488292e-21,-1.3820316347018142e-14,7.507571035762945e-21,0.1489537,0.0033471,0.0068419,0.0620524,0.0835846,0.2889988,18.0,152.0,45.03925730680413,43.0,2.0392573068041315,12.846601638542854,17.0,8.0,1.2071309374244819,2.6726652284691808,0.3131897600906697,1.356092282183972,4.24505177162156,3.8891683839587663,2.3195870936300347,7.668915054012592,1.0632865320233664,0.4481039520531159,4010.0,0.09353642322315785,0.12277979271025644,0.012554364795140341,0.5084210386331415,0.25751461479862187,0.9657630297406588,0.01749864311981142,7.428571832967574,0.03507419786077293,0.8479771493698778,0.04468013709902463,8.25573841900192,0.031306651320438306,29.20586629323717,0.39781140624170064,3.402051159642066,0.06860746818047181,3.7956052439233057,0.22819125973654053,0.017174631698916688,0.0024761071688332026,1.0574505802608924,0.23163248394869207,-0.6001785532674788,0.0819081774468744,0.9809332675060398,0.008693129461706861,39.94977375565611,51.63310850195687,50.419793621013135,39.687973576840875,34.093768200349444
261,148.0,172.0,352.0,326.0,245.73224721799696,241.73340805379874,240.7488947449262,239.8224263610506,-1.2845929850759583,24982.0,25255.0,212.62205196284364,152.2335543726491,612.4163056034262,0.837034921748579,0.6981187772159944,178.34817158180746,0.7951998981410746,0.9994868089227326,0.7159819640873958,0.9891902593545833,0.1710811585787279,0.0030384781971230334,0.0002343010075353766,1.1883178258479685e-05,4.720994862875984e-10,4.942533085679198e-07,-4.1265541105522503e-10,0.0036618285642584757,1.1757394080881893e-06,1.8952948280170837e-09,3.263133086052662e-10,2.1524363424736057e-19,3.432189637008596e-13,1.3972839010585807e-19,0.5174056,0.065871,0.0677062,0.0664732,0.0415207,0.0499025,9.0,134.0,43.260987911296134,42.0,1.2609879112961337,11.992389373382169,14.0,7.0,0.6005842621945023,1.4591740974242517,0.31301266557265883,1.3869536235488367,4.1500780704368045,3.7120363292543135,3.358992783248286,18.60548056255374,0.7244644538687792,0.6149451093699481,2221.0,0.08890401088783924,0.10463931204060023,0.015343063037555851,0.6156780876287287,0.3365246391811858,0.9508916827385603,0.027314168379844905,6.275769280221679,0.07054825995732372,0.8382966951405831,0.05208974545447209,8.306108783188549,0.05199446347453929,24.487399033257983,0.6187176790104729,3.511510238890527,0.08537006754090548,3.9395136958213426,0.2633496713881591,0.016647068279826812,0.0027310308243493273,1.0824780833177332,0.2515330700782563,-0.5755960618699917,0.09283969311425988,0.9792127349618776,0.010565632524876634,38.56909212283044,44.17406192038807,48.49919903884662,46.042638241172554,44.53589484327603
262,129.0,136.0,364.0,362.0,251.74283327366035,237.38689581095596,251.80680037147545,240.7326238416092,0.7105159598929401,41895.0,43588.0,255.72551521665574,219.31075844971906,820.7594513539337,0.7815203188645387,0.5143136268591834,230.95967337758262,0.7888344944454905,1.073364159351783,0.857602176552131,0.961159034596678,0.1693112959550887,0.0006659536737591267,0.0005965867930979574,1.8150828534586314e-05,1.5584734672873218e-09,2.742580460699195e-07,-1.0670765510392426e-09,0.005564197850819422,5.081929372965069e-07,2.2944785171663997e-08,1.3605609562716073e-09,4.640668757713641e-18,9.360660762077667e-13,6.0209832414687234e-18,0.4996715,0.0030285,0.0053759,0.0231654,0.0391084,0.1925645,12.0,97.0,30.199904523212794,29.0,1.199904523212794,9.227638967375956,12.0,6.0,1.0780083164573253,1.8456915420787032,0.26706213530233835,1.4895701458677584,3.045739299557417,2.7106838187569298,2.590318137740023,11.035460486821396,0.8504235791700799,0.5408699882111121,1946.0,0.04644945697577277,0.14218870791721244,0.016360222606456448,0.3457917975141172,0.15389603656943418,0.9476346384782747,0.023616426220338216,3.3036996316835334,0.020315633348413797,0.8782705204457764,0.03832434668223894,5.770566262757955,0.023653509423131602,12.869006729220017,0.23515856996304763,3.1021284040888526,0.08552546050399101,3.389301534764259,0.20245827475127465,0.01897812047273754,0.002496705313542926,0.8959772101285943,0.19575049028139568,-0.6097274409959479,0.08180612052898073,0.9742289551186629,0.010452746608981656,29.055765532789604,31.74429456180538,29.727054011788766,30.718904979170798,30.418410041841003
263,121.0,124.0,372.0,375.0,238.8635649821202,249.3256011957694,240.20992378527882,250.8476336949367,0.921084621361708,52853.0,53295.0,276.7552657353272,246.190481025008,873.1269837220808,0.8712136818429186,0.45681788136568285,259.4118918975912,0.8389231916953699,1.0706811188670629,0.8895602415039517,0.9917065390749601,0.162246265656108,0.00035725367112811557,9.201031268028488e-05,1.453284420932317e-06,1.661371436236637e-11,2.060478341535796e-08,2.52979954060688e-12,0.002960608946424607,1.3013238322019726e-07,4.897085189015618e-10,8.257883844861968e-12,-2.5253207244484923e-22,2.747277966481655e-15,-4.604298157824418e-22,0.5056833,0.0023856,0.0084654,0.019209,0.0621848,0.1682395,24.0,179.0,54.24042154655365,52.0,2.240421546553648,13.05407336241283,16.0,8.0,1.0659164978171325,2.745114624853998,0.33615449640457934,1.27237218813374,4.882847666561638,4.402872174720617,3.438769473094387,22.722455602078572,0.35796500102540524,0.8334297994125708,5835.0,0.11040054490757384,0.08261639410837829,0.01319321874681055,0.768598139535704,0.38315485292120566,0.9529056685378876,0.023921101181408666,8.16835144003011,0.08230499394671043,0.8028320321729346,0.057915618875275854,11.010038247692213,0.04171217488863377,31.90480762058476,0.7123748287080645,3.6778984809209234,0.055641297245707655,4.20234252616477,0.2710435982535362,0.014957868116244315,0.0025002276409200625,1.2072373552753903,0.2595411490441575,-0.5315320668468363,0.09299118403278173,0.9760239370098773,0.012902650063818188,51.9229882044561,56.54597079502434,58.5396900846088,51.84183994959042,44.85087305332704
264,166.0,128.0,330.0,371.0,247.51022445398996,250.36723334744994,247.68935343414358,251.83141076916598,-0.1839057670927457,33058.0,33356.0,252.41951453059238,167.42240059820438,699.5290039756342,0.8489360717642369,0.7483798054763565,205.16031017196042,0.8295192211181371,1.0522982929230877,0.6632704325953109,0.9910660750689532,0.1734562578232303,0.004551838365107107,7.05781598461948e-06,2.1755176969939862e-07,-1.7151926414492257e-14,-2.2037571291676355e-09,2.690284720890769e-13,0.0035499744304563928,2.0598958626447018e-06,5.012363183430892e-11,1.1385933739177624e-12,-7.876342600434664e-24,3.252970862956341e-16,-3.45673929818442e-24,0.4296808,0.0019368,0.0096156,0.0328246,0.0387285,0.2096058,16.0,115.0,47.422651098070055,46.0,1.4226510980700553,11.159975976347813,14.0,7.0,0.9035253305452675,1.5287412527850401,0.26536742589316825,1.505531578774983,4.282792376745267,3.7869617449135315,2.8599738886864006,12.767540497094423,0.8952977792054875,0.5173776509584145,3176.0,0.0960735676689455,0.1003838095927211,0.015862524266426134,0.6363767435724301,0.30535998345393134,0.9498056918094664,0.024766453107981423,6.34836692194858,0.0966466179322083,0.8253276078680368,0.05427701308811739,9.508203030516189,0.057196627521832966,24.75709094422189,0.691946455182773,3.4784160949897704,0.07928245471486983,3.9179415972197034,0.2679173548224547,0.015993119891283245,0.002629612350071659,1.1259732893391068,0.2527116862346743,-0.5408909502174801,0.09829781779797875,0.9721819071795194,0.014790868141570712,43.91474230254351,48.86083089272155,49.60411933969408,49.63742098609355,51.56433408577878
265,137.0,177.0,362.0,326.0,261.62919667808086,259.82056126264416,259.0664035238259,259.7971473790592,-1.2460170234653143,25407.0,25699.0,228.24095415411176,148.29510771786767,642.9015869776647,0.7724568984412361,0.760164644117921,179.85882550791408,0.7578523489932886,1.0004801065844655,0.649730493230135,0.9886376901824974,0.1822464579796742,0.005483504721115806,0.000827686014741604,8.040034229110237e-05,1.9187892498876513e-08,5.406886556546173e-06,-7.873625582009955e-09,0.002784026603624784,1.2420365173559945e-06,2.52243309284608e-09,1.7000689619598127e-10,5.84095279910993e-20,1.2841031795001321e-13,-9.477631059194062e-20,0.2702899,0.001773,0.0949889,0.1344196,0.0752709,0.1072842,24.0,255.0,61.92348565356004,61.0,0.9234856535600429,14.693163594206968,18.0,9.0,1.160259279506338,6.748556341119624,0.443131783781124,1.0168539083951098,5.727322575749872,5.4937415335041875,4.546132802878272,39.196078606510895,0.3109908929622661,0.867935486719703,3534.0,0.1390955248553548,0.09475496041796776,0.012534251969129315,1.1006597300038057,0.8048717872234654,0.9575572279517471,0.031329733746993105,12.9801220924997,0.11434027506223288,0.8015942685118163,0.05900423018594181,11.376109563373435,0.07064598558289781,50.81982863999504,1.2622328874723507,3.712724236717428,0.06283630021071884,4.268708248460031,0.3031046799619581,0.014888636676441686,0.0026250017585930235,1.2555610678046198,0.2992652964137359,-0.5433256722727602,0.09930195562683697,0.9794489723774648,0.011629041503335213,56.33180678224839,61.606312526419615,66.76338582677165,68.78547963206307,69.86206896551724
266,78.0,129.0,426.0,368.0,235.7591006423983,254.26770419088407,237.45558279707654,256.45407885158545,1.1546604344144598,52304.0,54253.0,366.22171315923543,189.22128615071216,964.9747468305832,0.70585073462579,0.8561755389702251,258.0610802655603,0.6288654835762035,1.0082737622732865,0.5166850553954937,0.9640757193150609,0.20304737486833588,0.013801231830988223,0.0007353574574147773,6.18676739521072e-05,1.5646969104803664e-09,-1.6334757831611938e-06,-1.3102986120109476e-08,0.0029143975859737066,2.8481472682708827e-06,2.2109660868824167e-09,2.379003696749399e-10,5.2626520783901245e-20,-3.229106141830662e-14,-1.643157560337168e-19,0.3220739,0.0009258,0.0050144,0.0219647,0.0492868,0.2611068,27.0,215.0,65.66037014377486,64.0,1.6603701437748555,15.96629044888359,20.0,10.0,0.8211054954054771,2.3320104216720736,0.3341202624717151,1.2686492375460916,5.511159506988002,4.904753332145922,2.926312372849336,13.774777884361889,0.8952311803552631,0.5198204405421547,6952.0,0.13291526460691344,0.16056512912814921,0.009033208554247912,0.6732961759668725,0.39426599897401393,0.9805814634355668,0.011398660352222145,17.33903339028806,0.026683418779537504,0.8397320543993895,0.04766645260414726,10.021760743986604,0.0385935170490086,68.68283738518538,0.5009996740921707,3.443984870038477,0.05519520873575967,3.891490302201283,0.24127759575478747,0.01674035780064173,0.0025349696471880807,1.1173832293513224,0.2643131667232461,-0.6103548111641625,0.08238559666927636,0.983964864346857,0.007459906313996734,56.97230034491908,70.56097227912058,71.7790108102937,69.44267261999681,67.7070368597415
267,140.0,155.0,366.0,346.0,252.1523261284698,248.22209614479837,253.7588576452743,252.08532688703193,-1.365796118044143,36133.0,36613.0,234.4634649524315,197.48410802568685,723.6711395993652,0.8670245183388243,0.5390387884513571,214.49001018675818,0.8370708427929389,1.051295677477475,0.8422809415776266,0.9868899024936498,0.16254720290351143,0.0007633659385912596,2.0721983736008735e-06,8.29220571129775e-08,-3.3468619064136567e-14,-2.1767311981572304e-09,-7.834077564567572e-15,0.0029290127079014197,2.919932876007826e-07,9.057639145745982e-11,5.1633190632913394e-11,-3.272345137342352e-21,-2.7069141334911344e-14,1.3266137271117235e-21,0.5057819,0.0024867,0.0046377,0.0067007,0.0223934,0.2144388,19.0,148.0,53.25909833116542,52.0,1.2590983311654185,13.900921217675275,19.0,9.0,0.719629073760414,1.320022518661017,0.2670283610722938,1.480093360107123,4.740514933980822,4.271508076114641,2.8321425730509913,12.897910385883435,0.8709552231497879,0.5390661665491552,3876.0,0.10727036227271469,0.078670581480765,0.012602990135796743,0.7352144427221607,0.37394834283154965,0.9555597265066226,0.02307156716763381,8.281954431144719,0.09520131284837063,0.8109283172927547,0.05635882725351471,10.793034565080196,0.05097062309842748,32.39260328185672,0.7547535942250505,3.7674589416315105,0.05979064024889125,4.27492472074961,0.28157449443760196,0.015298918903714577,0.0025660814622389862,1.1952692352707786,0.260972671678547,-0.553225665077305,0.09330821720578997,0.9809270748399085,0.010623226979719624,48.22746451860376,55.41613126420876,57.08823120744755,56.649377593360995,54.29598893499308
268,91.0,169.0,402.0,334.0,238.5976463923366,246.06383581397745,235.44080485983937,247.4595938484999,-1.4207646340631404,38834.0,39734.0,320.4503649156036,156.87107938475575,815.2691193458119,0.7342095097151408,0.8719846824387303,222.362282053961,0.7567767709246809,1.0371860826332027,0.48953315882810927,0.9773493733326623,0.2048735835895765,0.015791169245605478,0.0002706833323597537,3.592502158184221e-05,2.760210711002823e-09,2.842069502516253e-06,2.220696753323885e-09,0.003495844022644522,4.884339960039787e-06,1.7461319833042468e-09,3.6556979096070613e-10,2.7752831801279176e-19,6.530806495026182e-13,9.102571469860878e-20,0.5094976,0.0272023,0.0731094,0.0460435,0.0641982,0.0791046,20.0,201.0,56.738038831951386,55.0,1.7380388319513855,16.736676585514843,21.0,10.0,0.9621980121558489,2.667455859083949,0.31571992744393385,1.3310982762436132,5.5777838595848515,4.704080632484477,2.323595896495808,8.322157894412195,1.0530575405648572,0.4400872854216982,5344.0,0.13761137147860122,0.09102485532776498,0.011457085546895146,0.7886830824899822,0.41478313135617595,0.9671762732419391,0.017468433232930125,12.022368483439472,0.08872802944483027,0.8008182907481805,0.059714846187000514,10.404967209170518,0.061852907097552645,47.300790851267905,0.7696952491355091,3.839843158921462,0.07435040136787263,4.398691223064511,0.2953432662300459,0.014807726565780732,0.002712723586804338,1.2609794580874418,0.2842785488950865,-0.5652267290287645,0.09225128467037802,0.9846045747305466,0.00837305244067077,49.29755192348869,61.58343304187759,62.651607073705954,60.28427159432746,49.85741811175337
269,177.0,141.0,319.0,365.0,237.88308693883087,237.86536461865364,235.8995592757254,238.71958543920368,-0.38995010111582984,22119.0,22455.0,226.64611826418,129.74195370150045,616.1147904132612,0.7322376971380843,0.8199446104358564,167.81771506607123,0.6953910965794768,1.0748511206074989,0.5724428668585115,0.9850367401469606,0.19271168869100927,0.009522703474216646,0.0009177099590628447,0.00015500247178164224,5.841670251511206e-08,1.5112141179107354e-05,2.256000235599859e-09,0.003871915497391419,3.920128689631656e-06,5.274398345181411e-09,4.5494890719295253e-10,6.973582050015051e-19,8.989328980102729e-13,1.017515968971016e-19,0.4456366,0.0015173,0.0029629,0.0164188,0.0878663,0.21395,14.0,167.0,46.82829241828293,44.0,2.8282924182829277,14.636506048540028,16.0,8.0,1.4128977646742185,4.214353511018507,0.3279670847159925,1.3267487346644178,5.388051549386963,5.023944025500271,2.773639470184362,11.995560708695326,0.8195971041314357,0.573927788651254,2689.0,0.12156969121569691,0.1316041794419135,0.01297072519332998,0.7357541030956523,0.44855034929858906,0.9596918161854622,0.024704877658010327,9.130359988686626,0.034405608691391976,0.8282935229679633,0.04898114033793488,7.8569943969371785,0.046309104627767717,35.785685851650854,0.5861727840641535,3.4684127006010597,0.07422526414323727,3.957952448926254,0.2591343805922808,0.016148394445731355,0.002519632089391266,1.175922652813649,0.25826791037005803,-0.5747028650817438,0.08883055719178956,0.9798217847735231,0.009869549345746464,41.98063468265867,47.823024611398964,49.88446668182852,51.158449378998874,55.54463276836158
270,92.0,110.0,407.0,393.0,235.8985113329272,224.56600590468156,244.75819226445998,229.59186896582304,-0.9941990900733362,64017.0,67829.0,315.25782990942884,286.9575253043481,1063.955410846827,0.7106541999446083,0.41410033868714796,285.4977687046099,0.7181221605249873,1.0121688066744374,0.9102312395755208,0.9437998496218432,0.17742564538325556,0.000276856846757209,0.0017834140118124493,1.8843897105822163e-05,2.8082898049598485e-09,2.72534143556753e-07,2.011693928277784e-09,0.00515723907269681,9.05222950425116e-07,4.583603903142889e-08,3.2146805310500335e-10,-4.880210351621866e-19,1.6697296837081412e-13,-1.133383069710862e-18,0.4982827,0.0008644,0.0044073,0.0130741,0.0657913,0.1725112,13.0,102.0,34.17284471312308,33.0,1.1728447131230766,9.142959535377463,12.0,6.0,0.7724789441093366,1.11621255740401,0.28134689766636345,1.4349752729963279,2.718272132112527,2.6269772410277943,3.692830817547567,22.93512282377098,0.45220776726052125,0.7816249997829217,2000.0,0.0312417014230595,0.16666090459228022,0.012864276381548273,0.30623365753005805,0.13898317269142935,0.9652394672981179,0.015882205868718358,4.406123227153099,0.015033590876937453,0.9018756191574901,0.02940784133427743,5.93995835616643,0.02053332954144249,17.31825925108235,0.19911753619916794,2.969587795631496,0.07687979362306852,3.202040952784654,0.16828273406979832,0.02067050778115439,0.002158710320904103,0.7817913797611233,0.17504810452431596,-0.6664193251979589,0.06833789297670301,0.9796541067694848,0.006689024188015202,32.58429780618414,33.381525205617415,35.19228048109425,36.99089253187614,40.48818287485471
271,103.0,93.0,382.0,416.0,246.02518064374863,247.99735681441396,253.37307025476602,250.21659587295497,-0.5285078726585921,63938.0,68639.0,335.4099941107994,252.13086980947145,1055.0163773909258,0.7218558967517096,0.6594944038136029,285.321555462038,0.7094998723881176,1.034507133355347,0.7517094726944317,0.9315112399656172,0.17210993429209465,0.002287654291191831,0.00011605807023012238,7.2546860667666845e-06,1.1618384900869773e-10,2.481946167330468e-07,1.7554008014863015e-10,0.003673924059392886,9.184440434431494e-07,6.890082342447519e-10,3.260388954326048e-11,9.03031095247303e-22,2.615321888062952e-14,-4.802545467422506e-21,0.4958053,0.0017639,0.0030409,0.043465,0.0936723,0.1131627,9.0,199.0,42.80435734617911,42.0,0.8043573461791098,14.622273239540599,16.0,8.0,0.7270215447420649,2.8190896509028534,0.3715061383408881,1.1727568821384902,4.40851262754414,3.8958602597916587,2.528211242619866,10.968594901471029,0.901041359307048,0.5189964675155719,6055.0,0.09470111670680972,0.12526152434937848,0.00953818725728632,0.4869828325665368,0.22287812537802365,0.969020114526922,0.014238359879562124,7.861472007107693,0.018545670302163586,0.8483669235826674,0.04264246995675114,7.342660045076811,0.025768802144514602,30.95890519586424,0.28533790527897196,3.508568142436541,0.050971844797521815,3.9326105619589304,0.20592251560252972,0.017176172551914594,0.0023934286372684598,1.0517473935797716,0.21304434912975678,-0.6223660881929999,0.06968038801457144,0.9860237207755848,0.005522277011743237,35.17601110918243,46.71881630374093,48.37056793222466,45.645450995704806,47.85468076772425
272,144.0,148.0,351.0,347.0,250.58866052445075,250.16658398299077,248.485301525507,252.28947630271333,-0.8628654300575798,28220.0,28805.0,234.6468763441853,155.33440599884182,658.0386719675123,0.8189625433463823,0.7495107097160049,189.55426651074433,0.6850678513339645,1.0175893049175047,0.6619922174927819,0.9796910258635654,0.17538078992092582,0.004692631979949009,0.00016162030637729491,7.1623423241745504e-06,1.664296102916867e-10,3.2312168692011963e-07,1.7800014059091708e-10,0.007849273164316363,1.017117146436682e-05,1.0118718547279004e-08,2.464935268017011e-10,-3.374833595603017e-19,-3.573588050555028e-13,1.940364465931754e-19,0.0513001,0.0049772,0.0059603,0.0511009,0.2162254,0.2391011,14.0,56.0,22.792204110559886,22.0,0.7922041105598865,4.909931086886083,7.0,3.0,1.0303730250296788,1.3857340544685117,0.23715463094718478,1.5677696654402435,1.7476548459066932,1.8304188665533794,3.807959915304645,21.05528121280801,0.7491424411655324,0.6107934116923776,444.0,0.015733522324592488,0.2352687684222181,0.015103949466532679,0.16522701065715048,0.06151227150243971,0.9581009650285398,0.015757700025406773,1.9722675000512173,0.007485040608650184,0.9370370950403096,0.02048508527291193,3.7600506620803755,0.018072058546168,7.7238429895477205,0.09145243393704128,2.346336281316563,0.08839756349309669,2.4669957562749874,0.12751118723890187,0.023679936528336176,0.001841768758975862,0.5862071077104822,0.13570793865916775,-0.7031736877082577,0.06589705442161531,0.965131271733005,0.008958681343390174,22.198425196850394,26.257128438051982,22.55686065136145,18.643657817109144,17.419555555555554
273,139.0,176.0,359.0,326.0,248.17415977476685,251.3702269927855,248.35895255666736,246.28062213561108,-1.2124764832874328,22732.0,23153.0,226.8245302577723,128.56756743635447,606.541197284454,0.7764739729945533,0.8238450395734729,170.12725040662863,0.6888484848484848,1.0191262049000576,0.5668150939858455,0.9818166112382845,0.18690333814435767,0.00921779287101146,2.874673165304583e-05,2.0350156809779763e-06,3.998448732369377e-12,9.912454439214345e-09,-1.5042539998134065e-11,0.0026951733419570212,1.8572211109299318e-06,2.8498640183997115e-12,4.880258486171699e-11,-3.7186835269419426e-22,2.561959364541569e-14,-4.392737550938439e-22,0.3900893,0.0013892,0.014808,0.0999793,0.1122879,0.0894249,22.0,231.0,64.87730951961991,62.0,2.8773095196199137,20.256555276858386,25.0,12.0,1.167142730523901,3.233699453578473,0.31146454495409703,1.3577783306594375,7.337574931210777,6.820768699159304,2.723881509600803,11.284433625176755,0.9776402000800084,0.49134138853297654,3657.0,0.16087453809607602,0.11520842228482953,0.010092812267328027,1.2716730253903998,0.7945647200481639,0.9639048565878653,0.02268613361704752,17.623139375975526,0.07432544517318362,0.7849025227196107,0.05697366969793494,10.827042459747757,0.07011920529801507,69.22088447851175,1.091866500740906,3.846536971731363,0.05983963202853193,4.5217011674955,0.3006394572872457,0.014095397993958408,0.002481008422659218,1.402106556472118,0.302982647004558,-0.5466110517857905,0.09065142348136357,0.9837518901439251,0.009034305504551976,58.11399658619849,68.1060820367751,68.40613280388264,68.62605504587155,74.46644664466447
274,128.0,119.0,370.0,380.0,246.28444565171966,248.63011408750887,243.46378629262466,243.84141899079538,0.585154762871717,47858.0,48338.0,268.6377558371987,227.31370518622373,830.9503602129437,0.8709921653908036,0.5329101337604307,246.84954553722682,0.7577024160096261,0.9829673424377264,0.8461718438564593,0.9900699242831726,0.16172552711502758,0.0007163661600637621,2.0446583659075434e-05,1.3653617705996269e-07,1.9442451673576765e-13,3.155344323544006e-09,-1.1934112700366655e-13,0.002580603054246761,2.0343874870868622e-07,4.8989930392413864e-11,3.246638231285346e-11,-1.2602485279278954e-21,1.3448184320556279e-14,2.971410352635271e-22,0.3477045,0.0048447,0.0039026,0.0229173,0.0731601,0.2244762,21.0,212.0,61.55965564795854,60.0,1.559655647958543,15.113195265524656,19.0,9.0,1.1573115596881538,4.526044489785241,0.36801663982053306,1.1788147338119386,5.4156516543665205,4.983443862309051,3.1703845177124133,15.707080601461413,0.9600450207023471,0.489363312130703,6261.0,0.13082452254586485,0.09784900849318742,0.010759517196915494,0.794126767355128,0.3971709364336614,0.9694024408358508,0.01546106969326344,12.984505889784302,0.06928157295965676,0.8109956487082965,0.05433371103080953,11.319230645608382,0.042331542002584044,51.143896791782055,0.6734001105429996,3.7117810330069223,0.048160776756817736,4.239873937400043,0.2653725229501447,0.015279768246656385,0.0025285960428620188,1.2136878691530386,0.26175501536846557,-0.5625461013132866,0.0867498040433261,0.9822621971710689,0.00921421603234096,57.97154942635299,66.60231170768084,64.25335852225021,58.76927092396033,53.5556135770235
