Label,Identifier.Xmin,Identifier.Ymin,Identifier.Xmax,Identifier.Ymax,Identifier.CentroidX,Identifier.CentroidY,Identifier.WeightedCentroidX,Identifier.WeightedCentroidY,Orientation.Orientation,Size.Area,Size.ConvexHullArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Circularity,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.Extent,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Solidity,Shape.HuMoments1,Shape.HuMoments2,Shape.HuMoments3,Shape.HuMoments4,Shape.HuMoments5,Shape.HuMoments6,Shape.HuMoments7,Shape.WeightedHuMoments1,Shape.WeightedHuMoments2,Shape.WeightedHuMoments3,Shape.WeightedHuMoments4,Shape.WeightedHuMoments5,Shape.WeightedHuMoments6,Shape.WeightedHuMoments7,Shape.FSD1,Shape.FSD2,Shape.FSD3,Shape.FSD4,Shape.FSD5,Shape.FSD6,Nucleus.Intensity.Min,Nucleus.Intensity.Max,Nucleus.Intensity.Mean,Nucleus.Intensity.Median,Nucleus.Intensity.MeanMedianDiff,Nucleus.Intensity.Std,Nucleus.Intensity.IQR,Nucleus.Intensity.MAD,Nucleus.Intensity.Skewness,Nucleus.Intensity.Kurtosis,Nucleus.Intensity.HistEnergy,Nucleus.Intensity.HistEntropy,Nucleus.Gradient.Mag.Mean,Nucleus.Gradient.Mag.Std,Nucleus.Gradient.Mag.Skewness,Nucleus.Gradient.Mag.Kurtosis,Nucleus.Gradient.Mag.HistEntropy,Nucleus.Gradient.Mag.HistEnergy,Nucleus.Gradient.Canny.Sum,Nucleus.Gradient.Canny.Mean,Nucleus.Haralick.ASM.Mean,Nucleus.Haralick.ASM.Range,Nucleus.Haralick.Contrast.Mean,Nucleus.Haralick.Contrast.Range,Nucleus.Haralick.Correlation.Mean,Nucleus.Haralick.Correlation.Range,Nucleus.Haralick.SumOfSquares.Mean,Nucleus.Haralick.SumOfSquares.Range,Nucleus.Haralick.IDM.Mean,Nucleus.Haralick.IDM.Range,Nucleus.Haralick.SumAverage.Mean,Nucleus.Haralick.SumAverage.Range,Nucleus.Haralick.SumVariance.Mean,Nucleus.Haralick.SumVariance.Range,Nucleus.Haralick.SumEntropy.Mean,Nucleus.Haralick.SumEntropy.Range,Nucleus.Haralick.Entropy.Mean,Nucleus.Haralick.Entropy.Range,Nucleus.Haralick.DifferenceVariance.Mean,Nucleus.Haralick.DifferenceVariance.Range,Nucleus.Haralick.DifferenceEntropy.Mean,Nucleus.Haralick.DifferenceEntropy.Range,Nucleus.Haralick.IMC1.Mean,Nucleus.Haralick.IMC1.Range,Nucleus.Haralick.IMC2.Mean,Nucleus.Haralick.IMC2.Range
0,131.0,126.0,368.0,372.0,242.845203861559,238.0254955325049,245.6871967763449,237.4278748406627,-0.6771366678768189,38948.0,40390.0,277.4409675799561,187.5413942189442,799.7371567773473,0.7652449577206394,0.7369303864038086,222.68842311252985,0.6680388322870571,1.078164247260352,0.6759686424640815,0.9642980935875216,0.17995992258474072,0.004499641686261655,0.0008551662715312575,3.330977244741188e-05,1.890640085371089e-09,2.408811783231885e-07,5.294449056917878e-09,2.334397899580688,0.7504287609692325,1.8334724733103696,0.02627985302861112,0.0017831991519706857,0.0024301178942400022,0.005486084758012855,0.257021,0.0013026,0.0075999,0.0401838,0.0460239,0.2781557,0.0470588244497776,0.16862745583057404,0.07866567373275757,0.0784313753247261,0.00023429840803146362,0.01500624231994152,0.019607841968536377,0.011764705181121826,0.9123040738951714,1.286599642871833,0.2307781710965107,1.632310531166328,0.005839675664901733,0.005994036328047514,4.319203800653987,27.50596248005101,0.5162664502097091,0.7427170651606491,504.0,0.012940330697340043,0.27765473942736923,0.014310151880410571,0.1386286190752988,0.051567050613597315,0.9543607600606855,0.017104638388677706,1.5190622938789924,0.0043213725481807685,0.9442027913357622,0.01696309649418981,3.2381181260983536,0.013119748259497133,5.937620556440672,0.06885254080631498,2.056603341117179,0.07376022073887967,2.1640004569646645,0.10626377804689424,0.024318329298219015,0.0015516777706814922,0.5352022965469477,0.12013585288214118,-0.706048177930113,0.06265114076446476,0.9517909603416281,0.010450655318949065
1,131.0,122.0,366.0,372.0,246.30633991652482,245.78872385571384,247.17861794409276,245.7949340698073,0.300553829339875,42887.0,43294.0,246.5495685324554,222.6856462654426,788.5067093990477,0.8668116621029708,0.4292022249450461,233.67803567099952,0.7299914893617021,1.0883671937391413,0.9032084200793425,0.9905991592368457,0.16085233694971343,0.00026630145843918644,3.133751973328108e-05,9.941792397755498e-08,1.4553308747968465e-13,1.6062821874200394e-09,-9.804894032822509e-14,0.8083961164060917,0.006766319514492124,0.005986737657019138,0.00045353455484165023,3.7616994022026256e-07,-1.2110022181438024e-05,-6.457506133329822e-07,0.4317755,0.0028413,0.0076915,0.0215009,0.0512395,0.2038825,0.10588235408067703,0.5803921818733215,0.19958899915218353,0.19607843458652496,0.0035105645656585693,0.04584445804357529,0.05882352590560913,0.027450978755950928,0.8801312627258635,1.6205171590149634,0.2915436666475943,1.3876527436164536,0.01677136868238449,0.016376951709389687,3.5313855846736937,19.202506216482817,0.6059049002036898,0.6914022191730596,3704.0,0.08636649800638889,0.1236925156461551,0.011474523928632532,0.6245715771605249,0.24707803822574848,0.965701090339379,0.013736856674733566,9.10908407410908,0.04646702999352925,0.849547537515133,0.042195916556768576,8.992173336728815,0.037841399206635984,35.8117647192758,0.4329461581998686,3.359762717648973,0.05706448501936068,3.7397204482510062,0.2118352814346296,0.017264275070188663,0.0023726441137059233,1.0465058678020924,0.22028966880435674,-0.5987182455257977,0.07681124381662052,0.9795314931604158,0.008408535872262979
2,147.0,160.0,353.0,339.0,245.095585143658,248.60231254379818,241.89488536826528,249.99240858329227,1.2899214912064112,28540.0,28803.0,207.62214542753034,175.8934984271805,639.4701294725885,0.8770478882571278,0.5313046830895679,190.62595994969192,0.7739870911753539,1.0234615305387076,0.847180815249669,0.9908690067006909,0.16215285139471597,0.0007101030379223185,7.291576964608806e-05,4.670263158466232e-07,8.895709718211577e-13,2.1462875283057323e-09,-2.57608471005723e-12,0.6269431475240022,0.009728539386684585,0.004833070636772819,0.0004354431984808587,-5.90033778822517e-07,-3.172857884499565e-05,-2.2561312821286447e-07,0.4416024,0.0008403,0.0015925,0.0732221,0.0929541,0.1147337,0.10196078568696976,0.9960784316062927,0.23792505264282227,0.23137255012989044,0.006552502512931824,0.06595387309789658,0.08235295116901398,0.03921569883823395,1.1596913088299519,4.408091337951847,0.38272040519974915,1.1296441996595163,0.02271547168493271,0.020620035007596016,3.143786513663145,18.30623090663193,0.6975067114997613,0.6348027897260217,4025.0,0.1410301331464611,0.0848162025806686,0.010586220796597559,0.9001218259517529,0.46975752261454906,0.9651101393028508,0.0184566971071346,12.909698464140247,0.09436841858875766,0.7962182850761524,0.05840454251521909,11.374386995576266,0.058759710244499885,50.73867203060922,0.8472311969696875,3.868836690363155,0.052357273483621736,4.441319805149043,0.2823591042235343,0.014619668355944807,0.002564478825138246,1.2853369150461662,0.27500913585347897,-0.5562235075510775,0.08805858044891912,0.983934941763046,0.008856099706205711
3,173.0,155.0,326.0,346.0,251.48402732896315,254.4978303019112,248.42612713801958,251.03388388662404,-0.2631965282046605,21662.0,21940.0,188.84530654909506,147.39472222159898,566.2569260369921,0.8489485315863732,0.6251494307664678,166.0750282795493,0.7412654416042158,1.020511839282522,0.7805050859618798,0.9873290793072015,0.16557726071116474,0.001617048606030125,0.00013094013885828266,2.4133758788101743e-06,3.1604423021674646e-11,5.890646421157793e-08,-2.9012252350157437e-11,0.6853750641132275,0.03372042727825564,0.009504602653366615,0.00015996483288660074,1.8849417830395706e-07,-1.859037618259426e-05,5.809589054790629e-08,0.4293037,0.0023688,0.0017487,0.0357404,0.1184422,0.1381525,0.10588235408067703,0.5411764979362488,0.23674874007701874,0.23137255012989044,0.005376189947128296,0.04945157840847969,0.0627451092004776,0.0313725620508194,0.5603319038184736,0.9386373649867736,0.24870824716284498,1.5660532585368454,0.019360439851880074,0.019420884549617767,4.370871802968277,27.015560548920778,0.7943496512662095,0.5791086362633627,2330.0,0.10756162865848029,0.10986423019545855,0.01230145090364404,0.8964755825547999,0.43684213333120026,0.9633285886253959,0.01818213207738273,12.232343819460933,0.10971669134675466,0.830610942725071,0.04757431432531545,10.852185871026581,0.06900253358522512,48.03289969528893,0.8757088987182442,3.5485718138866615,0.0701961800487716,3.9865348177324518,0.24151177253837464,0.016270935910225284,0.002429081398314133,1.130082698475808,0.23608537272090202,-0.572633300373495,0.082714940853302,0.9794593887095513,0.00941674268852044
4,153.0,112.0,348.0,394.0,249.41883004499826,253.58599119814073,251.06130365959146,243.05230332310725,-0.27098913655976664,40446.0,40858.0,290.127227607678,178.57395744100378,790.080302527855,0.8142222620262414,0.7881351387629428,226.93048853417292,0.7355155482815058,1.0075390751139304,0.6155022364273885,0.989916295462333,0.1793478750609746,0.006527781286807418,6.392617838010002e-05,2.5936488905232492e-06,-3.10060596286974e-11,-2.041223168286161e-07,-1.2408752966491884e-11,1.2054300633278257,0.30868359389993055,0.01751606980228543,0.00760689493007057,2.9521280352116953e-05,0.004183805320635827,-8.269567486236511e-05,0.4623941,0.0003877,0.0033484,0.0356818,0.1030728,0.1361559,0.04313725605607033,0.45098039507865906,0.1409493088722229,0.13725490868091583,0.003694400191307068,0.04566134512424469,0.05490196496248245,0.027450986206531525,0.8869638440460614,1.6700147134759318,0.2657544025709541,1.5072653452145912,0.01436243299394846,0.012698980048298836,2.4703080565602384,9.949370727712752,0.9097622394701534,0.5131640329790765,2985.0,0.07380210651238689,0.1329927403402529,0.01315504061644815,0.38829593335987855,0.17413546433303267,0.9628050940574495,0.016834568175506326,5.221831566905225,0.023574273046625294,0.8699424613801744,0.03957058882704256,6.3947509000043325,0.03160732378057585,20.499030334261015,0.2684325565195209,3.297814190422036,0.08321751884231166,3.6324355463539972,0.20856418322735104,0.01847698498501164,0.0024712859943195158,0.9484001258118933,0.2049175774357852,-0.6285388489804463,0.07598403443460255,0.9822318678335016,0.007108415243442967
5,109.0,142.0,386.0,356.0,247.1395508599043,245.96408774340267,250.9374810253987,244.8382724983698,-1.2808922069149702,42214.0,42973.0,282.26558788944016,192.78094692159885,805.7787873376899,0.8170238034572691,0.7304397386471475,231.83730101398731,0.7121360369783056,0.984478812505866,0.6829771505731995,0.9823377469573918,0.17298519981901678,0.0039611047927034255,0.00010357282674736519,3.178017393385934e-06,-3.3386881147122405e-11,-1.1608292941009373e-07,-4.700772932545667e-11,0.6765136192109151,0.07026150286084264,0.004176937154654313,0.00022861232732135605,2.2137163878815896e-07,2.0009810803507112e-05,-3.0017831777162186e-08,0.0026691,0.0062659,0.0091566,0.0085575,0.1853213,0.3023667,0.10196078568696976,0.8078431487083435,0.25996387004852295,0.250980406999588,0.008983463048934937,0.07175972312688828,0.09803922474384308,0.0470588356256485,0.979363564525417,1.7786760929085146,0.2916297102350369,1.4112242896770086,0.02358034998178482,0.0217941552400589,2.806461725351739,13.656550866522505,0.5753241213345147,0.7058932033399216,6074.0,0.1438859146254797,0.10860268723318578,0.008560907638893403,0.9147893216352938,0.43966199468487854,0.9730389647089742,0.013052968472274662,16.971414024706647,0.0654775468066191,0.8061893359480048,0.05181811974327899,11.449520117514362,0.05018411473882978,66.97086677719128,0.701572181911331,3.787216064615117,0.053415129108929094,4.343558895966805,0.2529594635500425,0.015044207713278681,0.0024225845794008122,1.2672029975526033,0.2624189522977787,-0.5796031682966579,0.07886468206517183,0.9858805751959736,0.006728112006827769
6,177.0,160.0,323.0,342.0,258.27124107759613,247.77453373244302,256.46433111080887,246.1222244589565,0.10730902283440726,21715.0,21961.0,187.00751443302246,153.6520339997967,575.2619766708755,0.8245905611618568,0.5700130852135796,166.27807045405615,0.8172136083094987,1.0185528003375384,0.8216356142994876,0.9887983243021721,0.16860683285370648,0.0010695864705818252,0.0005436464742018658,1.2268972090043138e-05,-7.075421065996589e-10,-2.8101920629849874e-07,-7.095077669479918e-10,0.5808193785284086,0.006535972455607306,0.014486319926577245,0.0008094592184846242,2.7188687912919904e-07,-1.2128424826271371e-05,-2.7584946316708637e-06,0.51567,0.0003273,0.0021303,0.0052834,0.1197866,0.1282644,0.07450980693101883,0.8705882430076599,0.26700636744499207,0.25882354378700256,0.008182823657989502,0.0809020847082138,0.0941176563501358,0.0470588356256485,1.11260715974493,3.1223917225253874,0.2896917125326635,1.4273157342643652,0.033075544983148575,0.027807211503386497,2.5565101986108827,11.155025873760623,0.985692453508908,0.4687230156811847,4334.0,0.19958553994934378,0.057250867386754146,0.008980170190597478,1.8332392871072365,1.1956312255445607,0.9410473676300278,0.03907020724939003,15.57176303056142,0.188277281876843,0.7125901529530254,0.0743650904586679,13.48791304228707,0.08701707387757018,60.45381283513846,1.94874035305196,4.209013784558297,0.03264665662491062,5.125654695927919,0.35410161114745975,0.011523176556383786,0.0024895426675596057,1.634493770866203,0.33720954412772475,-0.4682352088837236,0.10187492047351226,0.9783017324040281,0.01470448100002697
7,137.0,101.0,358.0,393.0,243.17249515972895,246.13211923201033,243.5463363473468,248.53508338450524,-0.24305507973145526,49584.0,50063.0,295.32021574399226,214.81407999646785,855.6366517139589,0.8510844658933701,0.686220320628151,251.26143672706385,0.7683629827062542,0.9787417994352089,0.7273937527618708,0.9904320556099315,0.16809746943546183,0.0026798095015657204,5.6579466514659004e-05,1.889230378786641e-06,1.8043275866241665e-11,8.217770905602608e-08,7.480437529835964e-12,0.80367109764371,0.06744357355353256,0.007144053012158564,0.0004870721046111791,6.404097759989436e-07,-6.528968234384538e-05,-6.445070329869968e-07,0.4594153,0.0006809,0.0071573,0.0351847,0.1516358,0.0913976,0.09803921729326248,0.5372549295425415,0.2086716890335083,0.20392157137393951,0.004750117659568787,0.04965685307979584,0.07058823108673096,0.03529411554336548,0.7345947986723923,0.8629752041612484,0.24904821457540607,1.5443348822625658,0.01687883585691452,0.015173313207924366,3.2121445845490197,18.187365128625185,0.7256239301212809,0.610593549919714,4594.0,0.09265085511455308,0.10336658975844944,0.011191166881412418,0.5940663557273627,0.2559968153239707,0.9683946662494362,0.013811549077147878,9.403730648565931,0.06021339329491937,0.8359540207533103,0.04584573011433912,9.904337744536235,0.04085695594559624,37.02085623853636,0.49685038850360286,3.546377053141785,0.061928116902525865,3.9622040975174957,0.2183722606084162,0.016502454915153397,0.0023712701725549477,1.0846961666195116,0.2165299291620193,-0.588009931937832,0.0754256438055112,0.981541320889248,0.007776422566542429
8,103.0,134.0,408.0,371.0,252.37755742437554,262.1836862773225,257.09596438620486,262.0112150107431,1.233973288682991,55769.0,58368.0,311.42752222821036,240.40829915780438,976.541197284454,0.734888721252846,0.635676142467046,266.47194255743943,0.7715155288095732,0.9954026829348932,0.771955854889524,0.9554721765350878,0.1734647069890428,0.0019290608675935658,0.0005820722385081,2.4682219778783658e-05,2.84667367091528e-09,7.631041264984972e-07,8.055413462137398e-10,1.0358586978996085,0.0652768782509625,0.12953678236802313,0.0024088562396319575,-2.1325024571211327e-06,-4.2343753486785035e-06,4.249783432371829e-05,0.4350186,0.001136,0.0052101,0.0287088,0.0731922,0.1832846,0.05882352963089943,0.4901960790157318,0.16057442128658295,0.15294118225574493,0.007633239030838013,0.04321957007050514,0.054901957511901855,0.027450978755950928,0.9254869749501718,1.8292106846611604,0.2926490243988058,1.405340896372458,0.015000324696302414,0.013404414989054203,2.8150419037343197,14.233742592489659,0.6110764946559354,0.6826874219056192,4131.0,0.07407340995893776,0.12574489264233243,0.013903378345181502,0.4718502976113781,0.24373002988288056,0.9592849141993915,0.021248163890958627,5.7980362545775845,0.03391014217038624,0.8566845436941404,0.043189863729401146,7.6334208477608385,0.030160842091557782,22.720294720698952,0.3793705985644138,3.3166817366602226,0.07287522779163247,3.6847515082133273,0.22629919189084546,0.01765309778859354,0.0024983411287260553,1.0062467069052026,0.22813136394269296,-0.5966405116566523,0.08412324109127933,0.9781844548973424,0.009633001491781923
9,111.0,137.0,389.0,367.0,254.8412834311807,245.8265859425962,256.57257173166386,240.72089111719214,-1.5381092716581861,49056.0,49633.0,273.8127739747364,229.93055313155642,847.3940110268396,0.8584820454228618,0.5429942709363594,249.9200654339866,0.7672192680638098,0.9871162913919523,0.8397364001460764,0.9883746700783753,0.1628769855562056,0.0007931796774435759,8.858443475811578e-05,7.599082059676192e-07,-1.2162618907305939e-12,-8.618098485434641e-09,6.1149864468513386e-12,0.7337068560473261,0.016029039788944297,0.00792890038742786,0.000888609964638431,-2.3165144583098717e-06,3.494185449197346e-05,-4.4411749474134224e-07,0.3742431,0.0010659,0.0026118,0.0183007,0.0663199,0.2314386,0.10588235408067703,0.7176470756530762,0.2256472259759903,0.21568627655506134,0.009960949420928955,0.05868484824895859,0.07450981438159943,0.03529413044452667,1.2078854848704308,2.7447777083585683,0.3110638991358412,1.3606902282265834,0.02116280049085617,0.02046036347746849,3.3544299270143743,18.44780975402225,0.6740709365182053,0.653041648269757,5709.0,0.11637720156555773,0.09553522595859186,0.01070192250966187,0.9030306695791981,0.41947997784719726,0.9604213541281288,0.01859835473909155,11.414807323735754,0.06619380694042576,0.8045065694889697,0.05376697328431701,10.702640254238023,0.04211997990540439,44.75619862536382,0.684255205608963,3.688881559230086,0.047860130756679276,4.233831376040007,0.2564416907294902,0.014983685487722713,0.0024331421200990654,1.2454862431039282,0.25991908911652595,-0.5504813338617305,0.08501147344583992,0.9800973124755803,0.009920749195607925
